rn	rab.all	rab.win.hide.lime.Day.6	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K03385	-2.04577342589318	-3.29074673801642	-1.11753857433755	0.0922035311605978	3.08672448743339	0.0398577414156776	0.4840000005932	0.918362812722169	0.950669448284404	0.939700000000003	0.961497290176088
K03386	6.64710962459766	5.84101527813153	7.3011873659051	1.45564600178053	0.281887784352899	5.3455039906212	4.67861010389608e-05	0.00320350578496486	0.0523716608096096	0.0999999999999986	0.197132258007463
K03387	6.59069482655397	5.58430413684868	7.54096539838142	1.91734968373885	0.223553876274419	8.64997726991204	4.67861010389608e-05	0.000286988119432548	0.0370228780418498	0.0999999999999986	0.197132258007463
K03388	-5.19523693495664	-4.81564462355577	-7.56757094608788	-3.5269740748359	4.16400083553495	-0.838550286524883	0.196666684444123	0.207156854616337	0.37482122536719	0.361699999999996	0.518175710511722
K03389	-3.77611455579025	-3.14142762339954	-6.58542078388004	-3.93714129392656	2.6021897676938	-1.39189392468613	0.00533419621483456	0.097548175667165	0.242768694938833	0.107299999999999	0.206984357884404
K03390	-6.39566350978596	-5.9038288057249	-7.63930936601902	-2.8088966819291	5.14923130671883	-0.492567427387913	0.311333341481063	0.448591323808529	0.600034697198293	0.634499999999995	0.745079413889755
K03391	-2.47749078741766	-2.34481175519573	-2.66007174368604	-0.378032490386238	0.599429664263385	-0.59194124743071	0.263333344629637	0.407158181671181	0.552763818054452	0.531399999999995	0.643714804060052
K03392	0.60625168833116	0.812327926189965	0.12648123112046	-0.471653148991912	0.614090247863911	-0.75424961412809	0.258494348759483	0.366910815406029	0.534912419432305	0.515099999999991	0.6595885300554
K03394	3.67182041622684	3.54224963612048	4.17019258882476	0.908382248704099	1.22223305888903	0.828139176507608	0.219853446149311	0.221766723821169	0.388706608865194	0.392599999999995	0.560878686124232
K03395	-1.53560710844599	-1.91221748690457	0.38829741544491	2.36375273579447	1.65635226828129	1.52579175895815	0.00200230042494713	0.101588156647017	0.260501232250733	0.104099999999998	0.202633163505879
K03396	-0.18937171630261	0.543978481623337	-0.511930769966449	-0.596792413127282	3.10423429255494	-0.230610965289198	0.332445043623722	0.910019022033875	0.945634791070141	0.696700000000006	0.806152883358062
K03397	-4.22098933422559	-4.73802886843551	-3.59487367102532	1.07733694461732	4.20607440909578	0.247219978336301	0.304666675204241	0.556091316099023	0.69534626203241	0.635799999999997	0.748959461748532
K03399	0.523263279767685	-1.1097969624228	2.22237287543581	2.50715342313436	1.32713466375753	2.32897141926387	4.67861010389608e-05	0.018021251371231	0.0958897671709444	0.0999999999999986	0.197132258007463
K03402	2.9231225666641	2.75999312605884	3.1335443323573	-0.0531193136455936	0.827495065996907	-0.0805120060305889	0.47035309903515	0.889005584838995	0.932927193653069	1	1
K03403	-1.1392011706746	-0.84272870101165	-2.24799815818238	-1.37837649245738	2.73818557634961	-0.344254491826583	0.312458369165026	0.385034698378158	0.5552062220542	0.648400000000001	0.767586829987354
K03404	1.0463969945872	1.00799447887159	1.61389967064409	0.74976456949125	1.19384136426827	0.683952238230157	0.2245170033051	0.280860123595379	0.449149312455336	0.399999999999994	0.569480177265873
K03405	4.00459893591537	3.83191368098389	4.26751601497467	0.433479614183217	0.215508459521341	1.59518912827869	4.67861010389608e-05	0.25981135039494	0.426726240338868	0.0999999999999986	0.197132258007463
K03406	8.06641711887722	7.67621932358796	8.40750917113068	0.758959269242127	0.369177377788835	2.0684096067046	4.67861010389608e-05	0.0659828027273383	0.208179388507285	0.0999999999999986	0.197132258007463
K03407	5.8150840202925	5.40273116328409	6.32361410025956	0.9219340002166	0.388887848011204	1.85769670360547	4.67861010389608e-05	0.104141089043027	0.264692279947205	0.0999999999999986	0.197132258007463
K03408	6.54104195750843	6.07578449432839	7.06823807598746	0.990191860147534	0.291531663522259	2.73902995377096	4.67861010389608e-05	0.109234488256504	0.271317206931574	0.0999999999999986	0.197132258007463
K03409	0.49198129209667	1.10393331737568	0.418889748101455	-0.68030117258447	0.834046547358867	-0.86509148653981	0.19920055041454	0.188660635238487	0.356836525108434	0.363199999999996	0.526455156057427
K03410	2.69157167765877	2.57310058710013	3.35957280616633	0.824744860074898	1.00795822854135	0.904275933878754	0.212000015962704	0.177216053516548	0.346524652923051	0.373199999999995	0.538407989301733
K03411	4.72601191028492	4.34620007791251	5.39950876344956	1.04708871555294	0.493792439281142	1.77239490925581	4.67861010389608e-05	0.115572777347994	0.279360506000508	0.0999999999999986	0.197132258007463
K03412	6.35271153887097	5.95457266910827	6.80760943826482	0.852257138066622	0.275848429898572	2.43634040125358	4.67861010389608e-05	0.133698229695592	0.301530379292957	0.0999999999999986	0.197132258007463
K03413	6.36910752834264	5.99088279429893	6.80560220945973	0.811028228711609	0.269398734260333	2.2917294232015	4.67861010389608e-05	0.134265617782366	0.302184868589363	0.0999999999999986	0.197132258007463
K03414	5.25219933232622	4.77681753025139	5.5629197548447	0.785244851736164	0.243826331892977	2.66069159931451	4.67861010389608e-05	0.0871339190446796	0.242232186094174	0.0999999999999986	0.197132258007463
K03415	5.32939812269372	4.93420778591946	5.8642190948843	0.926435719015385	0.61024903126836	1.57462278288877	4.67861010389608e-05	0.0864091560520198	0.24121120931637	0.0999999999999986	0.197132258007463
K03417	5.81946693931499	4.95640981798367	6.36763557859366	1.41460913664608	0.366575134683607	4.05800923174836	4.67861010389608e-05	0.0204108958042771	0.103073972987852	0.0999999999999986	0.197132258007463
K03418	-3.16377143175257	-1.28398629176792	-8.29614882694505	-7.02075145587711	2.20612391728879	-3.25851219110891	4.67861010389608e-05	0.0342014795696408	0.126730689676418	0.0999999999999986	0.197132258007463
K03420	-7.45030084345208	-7.31703553676608	-7.6939573665362	-1.24459894904646	5.00885637579184	-0.211464382070007	0.418000003120978	0.668288684260783	0.77286345834588	0.814100000000001	0.872730375575322
K03421	-7.43232436410129	-7.29432725522795	-7.56989761871958	-1.19891793696541	5.00289009318387	-0.184323084615541	0.416389077132241	0.674079090570497	0.77796874057888	0.825200000000001	0.880550940365992
K03422	-7.43033569370664	-7.25521154073726	-7.61365424913096	-1.10424269046934	4.93662185101531	-0.201805361408259	0.42038641208195	0.669336056849362	0.773640983927232	0.808800000000001	0.869190580350292
K03424	7.20022338093575	6.44823844847794	7.69956295235566	1.25329635163251	0.27786287642213	4.86590687544131	4.67861010389608e-05	0.00866007751742563	0.0658121850548503	0.0999999999999986	0.197132258007463
K03425	1.31368561055355	0.4695659170229	1.52420478057396	1.0470436279837	1.25165917058443	0.637768192813256	0.333333340277776	0.483238906242109	0.64509925199647	0.700000000000006	0.808794834807781
K03426	5.77213558504184	4.93459392523908	6.35415381276776	1.41438021199567	0.246426006050052	5.73940657891055	4.67861010389608e-05	0.00119850777150429	0.0388796597119198	0.0999999999999986	0.197132258007463
K03427	5.65832184491187	5.36192400746077	5.95793110427668	0.588218537538213	0.253142917856148	2.0230562092848	4.67861010389608e-05	0.0341235446193734	0.140759297758015	0.0999999999999986	0.197132258007463
K03428	-1.15478176417503	-0.573517602101292	-2.27268133613077	-1.64963507844399	2.68026690947058	-0.262140175201954	0.349100605741001	0.408639274998445	0.577775883099219	0.743100000000002	0.826700043220419
K03429	1.48606039564963	0.927414625107279	2.67215429042536	1.72942368015628	0.67534855409708	2.3428297458808	4.67861010389608e-05	0.0586408493589093	0.194141599564031	0.0999999999999986	0.197132258007463
K03430	3.05036068698937	3.02933900212429	3.38304053983967	0.532923312621135	1.10495110052068	0.567401684392501	0.225333347902735	0.376952124666491	0.547269281592922	0.399999999999994	0.569480177265873
K03431	5.96112919807718	5.25395034524547	6.52022713336338	1.26970806882434	0.19864713659933	6.52636773296066	4.67861010389608e-05	0.00112483283693241	0.0387607911668003	0.0999999999999986	0.197132258007463
K03432	-0.519887130615235	-0.0792986483997886	-1.94481284575851	-1.89855695401349	1.37063547472777	-1.37876980832112	0.00200230042494713	0.125713905002398	0.28986111996569	0.101299999999999	0.198956845000575
K03433	-0.521663405619934	-0.0858019047254821	-1.94385557441574	-1.95462576757487	1.34762244126769	-1.42080586207718	0.00200230042494713	0.12552213478619	0.289275146381024	0.101799999999999	0.199656506800969
K03435	3.29157298055583	2.96809391549706	3.66884779838566	0.696492627306669	0.379494814528091	1.69443002960934	4.67861010389608e-05	0.0800468703125314	0.23028423853039	0.0999999999999986	0.197132258007463
K03436	2.09385847496575	2.12901178440156	1.74764810050464	-0.407268916631937	0.505136934903658	-0.671604718886293	0.296469029676195	0.412849449318861	0.580621218247562	0.596799999999996	0.726463094144413
K03437	5.87238224319221	5.19920110350042	6.53402744474488	1.33409673096911	0.220365429126645	5.43515158391113	4.67861010389608e-05	0.0126201381809348	0.079187417946552	0.0999999999999986	0.197132258007463
K03438	6.10217886116367	5.43018096070107	6.65388127541613	1.22265453631021	0.242728285341087	5.12668842785456	4.67861010389608e-05	0.00528264543520885	0.0580689632416386	0.0999999999999986	0.197132258007463
K03439	6.08624430216841	5.39348021984193	6.65413377543086	1.26127049490851	0.261867333605942	4.93847801207863	4.67861010389608e-05	0.00680974996814754	0.060495501375735	0.0999999999999986	0.197132258007463
K03442	5.14424201131025	5.09966954181001	5.21185119041151	0.109476725414599	0.214385106240858	0.361095116855499	0.424000002881386	0.526217336259948	0.678014968924156	0.924700000000004	0.950945745232074
K03444	-8.42332162927937	-9.10165442559498	-7.72083218517431	1.31327142276283	4.86389031118536	0.251751917518211	0.372666671709787	0.580196657424553	0.699526678188886	0.696199999999999	0.781552864020113
K03445	1.51880799149301	0.98667332270707	1.61546508500738	0.623186186844708	0.801828268449349	0.816750305074257	0.211192554338625	0.244744801101197	0.411847887858795	0.397999999999994	0.567169084213512
K03446	6.53724255605998	6.02582337691054	7.09247018733031	1.06630084181412	0.332616295164611	3.07873208562644	4.67861010389608e-05	0.0698001916649083	0.214824845975301	0.0999999999999986	0.197132258007463
K03449	5.06565972397705	4.68962894246793	5.32526598418905	0.616517361427747	0.268257332980078	2.37632376329078	4.67861010389608e-05	0.0153119080520822	0.0877960436999457	0.0999999999999986	0.197132258007463
K03451	4.26231096471898	2.92100285866063	5.64450534701467	2.71817527229555	0.347178057381321	7.38476528114131	4.67861010389608e-05	0.0254985484900968	0.11838203611882	0.0999999999999986	0.197132258007463
K03453	6.28831958684249	5.73582487293364	7.01401796484896	1.29544862127202	0.299331708643121	4.36513432845987	4.67861010389608e-05	0.00362201805071933	0.0538432347419182	0.0999999999999986	0.197132258007463
K03455	6.50577422885192	5.83832777375634	6.9420661714239	1.10682979424311	0.284274548301232	4.12185641112623	4.67861010389608e-05	0.0136341590523548	0.0822569190585357	0.0999999999999986	0.197132258007463
K03457	5.6316749331178	5.420116546691	6.45261106690716	1.02830167805764	0.887796327304004	1.22803061063222	0.0113337370933635	0.0840736248427805	0.237800961070098	0.112899999999999	0.215169156178741
K03458	3.99787431740444	4.11373133634145	3.83491184347868	-0.0249515760258152	0.445519543068963	-0.0602134139079792	0.471333334398563	0.944665330105908	0.967008875475746	0.984100000000001	0.989925315600186
K03462	2.00210431538315	1.9737836026449	3.01325316220915	1.05425220733014	0.904603500703574	1.1119302232202	0.220519668599033	0.174631567685962	0.343844975391451	0.399399999999994	0.568782088387625
K03464	5.1398006441266	4.24541933718294	5.85433859800229	1.62580990495714	0.301289288371872	5.33727028466454	4.67861010389608e-05	0.000756368374817821	0.0371044901606888	0.0999999999999986	0.197132258007463
K03465	0.788563695059054	0.771993482967383	0.806982897903975	-0.0232661585343088	0.726259450756412	-0.0087032100752259	0.468354431554951	0.46156559327982	0.626647984365621	0.889300000000003	0.927259193419619
K03466	6.25605176982226	5.72421213549786	6.74404138529714	1.0204013844243	0.237929367983744	4.14515822412237	4.67861010389608e-05	0.00964952160281877	0.0692129282601171	0.0999999999999986	0.197132258007463
K03468	1.31562136127749	0.461355303717641	1.51951582717235	1.06805199410932	1.25348326807982	0.633254222123376	0.333333340277776	0.488580572135625	0.649658175716936	0.700000000000006	0.808794834807781
K03469	5.78458694998809	5.37915085100723	6.03819080632507	0.659043621708804	0.21373929126223	2.53108260850008	4.67861010389608e-05	0.112006585206399	0.274810086914627	0.0999999999999986	0.197132258007463
K03470	6.1035009357391	5.43582552534211	6.65342140641387	1.21786980083436	0.24556829828348	5.05807039820695	4.67861010389608e-05	0.00548106643164642	0.0583076689033713	0.0999999999999986	0.197132258007463
K03471	0.881427092046553	1.10615664144399	0.430407452190675	-0.654123119727045	1.18717606620882	-0.520164147301901	0.264000011246215	0.431826809853414	0.599009587079448	0.521799999999991	0.665472476915797
K03472	3.67430663864793	3.14629935539237	4.38973634255237	0.903360911236433	0.567586991343211	2.03444093731878	4.67861010389608e-05	0.0306082937955042	0.131700797095177	0.0999999999999986	0.197132258007463
K03473	5.30902094198429	4.61817656582343	6.03336196515826	1.57296296508389	0.329275766636419	4.94925840898369	4.67861010389608e-05	0.00154504267009912	0.0404336167432548	0.0999999999999986	0.197132258007463
K03474	6.02382840896822	5.26500998425984	6.56836321790448	1.30238125768312	0.289892312625216	4.42031714040217	4.67861010389608e-05	0.0144084215176736	0.0846686922001545	0.0999999999999986	0.197132258007463
K03475	2.49423844482646	2.14178740375198	2.74355429651451	0.594781904467992	0.822370909995324	0.378595834673722	0.340439713433031	0.819504002774554	0.888573134670896	0.721300000000007	0.822295333813402
K03476	-0.308376302468396	-1.30811419818034	-0.161701397275555	1.1572796750139	1.13387530149368	1.02481146726174	0.116666701108071	0.230666648108414	0.397893850279656	0.230899999999998	0.366790236095923
K03477	1.65062726962648	0.461006814178546	2.40861542960985	1.95240268183843	0.851048370818986	2.28173830720268	4.67861010389608e-05	0.0310260446684518	0.132858531470329	0.0999999999999986	0.197132258007463
K03478	2.27514309639848	1.96104540853272	2.86675445526851	1.27539136471719	1.10192179825242	1.30360599110393	0.00200096645040079	0.127462336511472	0.293943642368388	0.100899999999999	0.198397548451968
K03480	0.693534155063519	0.259840164205508	1.91800569844801	1.66155064167208	0.291353038243368	4.10670680588329	4.67861010389608e-05	0.0356281361686115	0.143847976662857	0.0999999999999986	0.197132258007463
K03481	-1.95563081477341	-2.35080030394563	-0.772835244988761	1.57387788582031	0.64527180882974	2.10254122993459	0.00599676873973881	0.0711698061460121	0.208672117690929	0.104399999999998	0.203000335316982
K03482	-1.18513316204288	-2.61246239949548	-0.527822042113831	0.953149254761989	1.96130276657336	0.820010157206189	0.161333356509142	0.306548730967481	0.475265748379587	0.286199999999997	0.433826996867009
K03483	0.559149890391764	0.562260655308773	0.553249345688339	-0.0146125785331126	1.2094345319319	-0.0130551430405559	0.491672218829097	0.840222450060587	0.901443848415594	0.979600000000001	0.986990906088898
K03484	1.72892159566517	1.58934579830197	1.96053005799408	0.290431725890854	1.35029827244292	0.198715268471225	0.444370421803586	0.874594265220039	0.923838793208921	1	1
K03485	-0.364988904514311	-2.29680762300404	-0.0542091345033757	2.12926303777391	0.608774995634684	1.27589022595883	0.0606667380502702	0.133104742020158	0.299889940998362	0.149599999999999	0.265928577965002
K03486	2.21972774701776	1.65155463031538	2.96274891619222	1.29955336915608	0.144866757250851	8.76984190913915	4.67861010389608e-05	0.0012510948698808	0.0408123744619873	0.0999999999999986	0.197132258007463
K03487	1.11672499654051	0.601476209572089	1.66028831660697	0.729509849057898	1.85815863096484	0.362085667970289	0.441705531832793	0.75244837200418	0.843137531769557	1	1
K03488	2.28586055707183	1.69536736465125	2.42714954341016	0.719223884643575	0.515116213531447	0.723059413456038	0.333333340277776	0.441346686761289	0.607850996807327	0.700000000000006	0.808794834807781
K03489	-0.527900623125468	-0.829959824548222	0.0994320298840865	0.799935265616737	0.568225444087506	1.13037984238681	0.140000027685467	0.188143470707018	0.353645433117011	0.275099999999996	0.412908825295366
K03490	-0.136956277217646	-2.15528458832095	0.576384858087918	2.55583618776176	0.642796564967929	1.84274034756239	4.67861010389608e-05	0.0744958400718821	0.22181381491046	0.0999999999999986	0.197132258007463
K03491	0.407739266787247	0.505247411675377	0.150779111789182	-0.369671656356479	0.913565512249267	-0.397155681375518	0.349333339470879	0.649698862678481	0.770432222307428	0.735700000000007	0.831480962394271
K03492	0.380058106021795	0.452248606739477	0.253436106757185	0.141264191073343	0.927752793146821	0.16908193390701	0.446666668664708	0.747230988458426	0.837902866891742	0.986500000000001	0.991351779794918
K03493	-5.15301495913224	-5.0459996274103	-5.37077989569275	-0.562036293528685	3.2658379907207	-0.166773587889278	0.388666671005231	0.639890043959806	0.758473049224309	0.800500000000002	0.865653682701686
K03495	6.11944145284893	5.37833634831479	6.65909611662793	1.27949968019892	0.280043378805323	4.80326671092556	4.67861010389608e-05	0.00892163046412388	0.0667402693794272	0.0999999999999986	0.197132258007463
K03496	7.60449447302888	6.94267315092279	8.08884266869541	1.14389550857201	0.267407450916159	4.51481134885132	4.67861010389608e-05	0.00309896492186785	0.0517730419110356	0.0999999999999986	0.197132258007463
K03497	6.49266473767445	6.21869313848304	6.87942189144548	0.770435366555001	0.251019664447321	3.19274915908911	4.67861010389608e-05	0.00675481543566607	0.062185746146216	0.0999999999999986	0.197132258007463
K03498	5.61258161412995	5.02553171593864	6.25830219989544	1.4605372873795	0.336209232312045	4.30579531542609	4.67861010389608e-05	0.00170094954131283	0.0410267304638401	0.0999999999999986	0.197132258007463
K03499	5.80058051064641	5.23125228640562	6.34604548442652	1.18295065482458	0.264785325297575	4.85200383753115	4.67861010389608e-05	0.00189632953683247	0.042269156061103	0.0999999999999986	0.197132258007463
K03500	6.42148406756953	5.83213160102967	6.90988292710422	1.0744509728695	0.213072507644507	4.57140972369882	4.67861010389608e-05	0.0275496253862464	0.123964575525625	0.0999999999999986	0.197132258007463
K03501	6.09845078647864	5.4294482045452	6.65273083480294	1.22281951033998	0.248963063382056	5.04615514064701	4.67861010389608e-05	0.00579903675101725	0.058718261969077	0.0999999999999986	0.197132258007463
K03502	5.81961410872497	5.14732362747895	6.36876108221864	1.33135916481178	0.29163509673286	4.60758486685662	4.67861010389608e-05	0.00143923095547087	0.0392623990875296	0.0999999999999986	0.197132258007463
K03503	5.40116347630036	4.50344544759642	6.16425425557179	1.78280349595652	0.356448348086999	4.89613714551994	4.67861010389608e-05	0.00126083173076088	0.0385332028163195	0.0999999999999986	0.197132258007463
K03516	1.30676594463246	0.419208683433318	1.40542893262967	0.975222247218728	1.2756253771417	0.653050015648727	0.333333340277776	0.490207021347904	0.650968189158774	0.700000000000006	0.808794834807781
K03517	6.03516920332965	5.31921529382204	6.57430021562491	1.25513131094163	0.261769294140492	4.78278669294374	4.67861010389608e-05	0.00804944598594681	0.0638600860163624	0.0999999999999986	0.197132258007463
K03518	2.59110753925242	2.80324162716	2.531837862561	-0.291391895033521	0.850071583176359	-0.503589824831533	0.217333348720104	0.474114666455261	0.636553826975819	0.402399999999994	0.57139663720577
K03519	2.27477684798222	2.62614142962127	2.04518769438287	-0.581240082814777	0.676680705913493	-0.528525370030801	0.337333340071168	0.601585635031558	0.736159152957873	0.709900000000007	0.815129450234492
K03520	1.86073391012405	2.6919811513751	1.38288080754194	-1.00065567012013	1.16251241955772	-0.90978466025339	0.121333366220655	0.247016209368556	0.413951974342472	0.225199999999997	0.366743884383877
K03521	6.32340585775882	5.73278270285432	6.7379037182195	1.06675472988164	0.312084959776842	3.07616382165905	4.67861010389608e-05	0.0376406579971194	0.149697851222634	0.0999999999999986	0.197132258007463
K03522	6.32425863883075	5.71853093700181	6.73052024306329	1.07449878743769	0.314995570727604	3.13311826451645	4.67861010389608e-05	0.034988409076697	0.143195928197801	0.0999999999999986	0.197132258007463
K03523	2.90843033846371	3.01126019744361	2.40817678856593	-0.582242163526916	0.690376164729249	-0.794051307992548	0.237841452413626	0.287640694917419	0.456249842115527	0.450299999999993	0.591065382062033
K03524	6.10126989821665	5.43643282029102	6.65942693211056	1.22152738798507	0.248613255207827	5.00309544179478	4.67861010389608e-05	0.00512589487546779	0.0578737264763945	0.0999999999999986	0.197132258007463
K03525	5.98543996475083	5.29805926478217	6.53358194941614	1.2369829993808	0.270249722182735	4.11505114310494	4.67861010389608e-05	0.0197378157145757	0.100950605115086	0.0999999999999986	0.197132258007463
K03526	5.97929330702246	5.30640206967865	6.56423883298236	1.25002289430808	0.229551356182518	5.52716374605578	4.67861010389608e-05	0.00291564399161131	0.0503276507816305	0.0999999999999986	0.197132258007463
K03527	6.06118845288309	5.40747966017121	6.58452847361312	1.17830883695579	0.253867006015252	4.84131302675974	4.67861010389608e-05	0.00620995381069342	0.0593330541525601	0.0999999999999986	0.197132258007463
K03528	5.32759800376704	4.63834551338199	6.03509886336381	1.56202536926517	0.327590557258431	4.93577170224933	4.67861010389608e-05	0.00164574911684658	0.0409836158201384	0.0999999999999986	0.197132258007463
K03529	5.97151564242629	5.30906186075498	6.50441478382384	1.20299096275306	0.229256274521017	4.8912770957992	4.67861010389608e-05	0.0108653023513836	0.0734610892371698	0.0999999999999986	0.197132258007463
K03530	6.60741163560956	5.99210072123274	6.99756550251091	1.00392345473018	0.224282505258973	4.53121751459514	4.67861010389608e-05	0.013179361822136	0.0807800154688017	0.0999999999999986	0.197132258007463
K03531	6.14101214187918	5.45936928913921	6.67352806360498	1.21419247574588	0.246719444216141	4.92789979105938	4.67861010389608e-05	0.00597084643882607	0.0589315822095455	0.0999999999999986	0.197132258007463
K03532	-1.09128942325203	-1.44057127983718	-0.687124191730401	0.697099417588413	1.05932478647987	0.602797358878767	0.276000010379501	0.391806421508382	0.55750326698358	0.549399999999993	0.681203652653086
K03533	-2.18946711022308	-2.69777313560851	-1.99224797519346	0.696098266609942	2.33783827587904	0.28499848694416	0.349766828226818	0.500631506299901	0.658600357162565	0.747400000000007	0.838072790348456
K03534	4.08762594649215	3.75053075143965	4.4975051473151	0.751412010388413	0.449629083233268	1.74946008500513	4.67861010389608e-05	0.077220764240202	0.226826187200316	0.0999999999999986	0.197132258007463
K03535	4.07169314279579	3.85211756266109	4.60739761842638	0.744689334514194	0.337377875180396	2.26447264782107	4.67861010389608e-05	0.0267704522202174	0.121006405595757	0.0999999999999986	0.197132258007463
K03536	6.07522121750357	5.38707231199656	6.62804625230609	1.23722526186533	0.247080043667974	5.02482243934549	4.67861010389608e-05	0.00482325084748317	0.0574299218974774	0.0999999999999986	0.197132258007463
K03537	-7.41903993240955	-7.29287666092874	-7.61296745574703	-1.15796635229465	4.95985344851608	-0.206140920962525	0.416389077132241	0.670809475419566	0.774738232304482	0.803100000000001	0.865188692491815
K03538	-7.47379492800765	-7.34638754843266	-7.67941407389736	-1.14962265946838	5.11895507478758	-0.199477090786522	0.416389077132241	0.665363385035853	0.770911182068396	0.8036	0.865552158361212
K03539	-7.427429230077	-7.29752473897664	-7.61307181652664	-1.18862400109009	4.95906261644459	-0.199178138973211	0.419720189590245	0.669152025568651	0.774126034808294	0.8188	0.87631249632711
K03540	-4.37409918938368	-2.24760864620621	-7.58790425858214	-4.82116181562336	2.85377614441555	-1.60087837276142	0.00466454361070997	0.0831482885870275	0.219820567355563	0.102999999999999	0.201328799278176
K03543	6.66290737528753	6.11744834065703	7.21989032737384	1.10067620378561	0.272042116268536	3.84633978357534	4.67861010389608e-05	0.0801567356229203	0.231926344041314	0.0999999999999986	0.197132258007463
K03544	6.10303911706062	5.43653718114018	6.65290908626105	1.21490965888922	0.249090510821886	4.97148671783788	4.67861010389608e-05	0.00604053006952467	0.0590314778584514	0.0999999999999986	0.197132258007463
K03545	6.10241939583401	5.43101776179749	6.65326908073067	1.22411805926283	0.240622947908939	5.13922291480542	4.67861010389608e-05	0.00521348776886454	0.0579417931460247	0.0999999999999986	0.197132258007463
K03546	6.00805445258816	5.22178902044086	6.57894262913816	1.34929435544931	0.27244726596638	4.98585538661186	4.67861010389608e-05	0.00260257526846488	0.0481656158770695	0.0999999999999986	0.197132258007463
K03547	5.92064538029586	5.13267965381245	6.53135366929169	1.39071919185599	0.262806912385516	5.50215931272936	4.67861010389608e-05	0.00283966976928959	0.0498003040193411	0.0999999999999986	0.197132258007463
K03548	3.53047106855731	2.95745539065201	3.87086063597243	0.913934101305021	0.589702430829491	1.4228953685258	0.0153234149354555	0.111411259726036	0.273972889624605	0.113399999999999	0.215881845694627
K03549	6.12773645582647	5.40723551983559	6.5983139024033	1.17897537414139	0.214058802011223	5.25274017782407	4.67861010389608e-05	0.00227299960644739	0.0456771895540982	0.0999999999999986	0.197132258007463
K03550	6.09893578280951	5.43209769333985	6.65306777029087	1.22032372123684	0.250298133167515	4.94636411486442	4.67861010389608e-05	0.00567405053453442	0.058496898554943	0.0999999999999986	0.197132258007463
K03551	6.10766157443945	5.43143364011506	6.65326929264808	1.2180317261451	0.246216354034889	4.97856219533796	4.67861010389608e-05	0.0056507950275329	0.0585079000398088	0.0999999999999986	0.197132258007463
K03552	-7.37366073950814	-7.29002282488027	-7.4786459619018	-1.11542502681118	4.90074836146282	-0.195686558673177	0.42066666968082	0.679228346603116	0.781194757282009	0.818500000000001	0.876191702125745
K03553	6.15110478842549	5.48182850556665	6.67132569420522	1.18854908431891	0.260004994844811	4.72452223189964	4.67861010389608e-05	0.00810819879997598	0.0639796775798106	0.0999999999999986	0.197132258007463
K03554	4.82499196461824	4.34144489331638	5.16826957753336	0.826636304247551	0.301239581313757	2.27167843212556	4.67861010389608e-05	0.0819803252710744	0.23460836119631	0.0999999999999986	0.197132258007463
K03555	6.11774676828955	5.3889285129987	6.66007001270195	1.27302924575821	0.284810120279225	4.67947582778227	4.67861010389608e-05	0.00932813702343183	0.0681253433096035	0.0999999999999986	0.197132258007463
K03556	3.84924734424381	3.6655810574458	4.3090284870163	0.84207547874572	0.555046122964606	1.59849281197753	4.67861010389608e-05	0.0545026028681189	0.186111282943242	0.0999999999999986	0.197132258007463
K03557	5.79837847915021	4.94044564356009	6.39668258104039	1.45941341135311	0.268848489474665	5.39177367161847	4.67861010389608e-05	0.00363691642663532	0.0542342248606841	0.0999999999999986	0.197132258007463
K03558	5.89462315202784	5.11603522484329	6.43876338918714	1.32776369245166	0.280002273091882	4.87807704978322	4.67861010389608e-05	0.00571613492169978	0.0586228705036742	0.0999999999999986	0.197132258007463
K03559	7.44825556198751	6.72524041016712	7.93914314341179	1.21401726232821	0.276795429785023	4.19357557146948	4.67861010389608e-05	0.0144102722583046	0.084690996570181	0.0999999999999986	0.197132258007463
K03560	6.14381673716127	5.43310578414332	6.5939182186493	1.14022676433679	0.279023722500782	4.3025590073563	4.67861010389608e-05	0.00161089705619805	0.0405411650845637	0.0999999999999986	0.197132258007463
K03561	7.40521292840433	6.66849706770154	7.87578889711732	1.20769891390621	0.333818184490529	3.67040411961425	4.67861010389608e-05	0.0232671030332151	0.111793470972486	0.0999999999999986	0.197132258007463
K03562	6.04525056080979	5.39906530763032	6.49694986148471	1.11013222749067	0.217681161374717	5.19496430068841	4.67861010389608e-05	0.00194736608224863	0.0430876897738948	0.0999999999999986	0.197132258007463
K03563	5.83069714039448	5.05435668056558	6.30162389761645	1.27214987978638	0.356937051012276	3.75847857968235	4.67861010389608e-05	0.00234046872925308	0.0459214077771557	0.0999999999999986	0.197132258007463
K03564	6.47007837722296	5.73498485037592	7.24935233260337	1.51672365447258	0.322010514650748	4.56854325052771	4.67861010389608e-05	0.00820712864711237	0.0644018661958211	0.0999999999999986	0.197132258007463
K03565	6.08908525678252	5.37882137180723	6.64674332933115	1.26706252809047	0.252312761734627	5.07964518488531	4.67861010389608e-05	0.00584718976777553	0.0587456406711377	0.0999999999999986	0.197132258007463
K03566	6.35147191546564	6.14911892669031	6.87466080927895	0.761849008487334	0.544287227850972	1.71533049794624	4.67861010389608e-05	0.0716907679950634	0.2179517075043	0.0999999999999986	0.197132258007463
