rn	rab.all	rab.win.hide.untreated.Day.1	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K01665	5.99595773082777	4.89071899554381	6.66060915850701	1.73826168945491	0.256152931133642	6.11084988841625	4.67861010389608e-05	0.00558096435352073	0.0293352443535897	0.0999999999999986	0.154379986830979
K01666	1.48002878009769	1.69106407062104	1.12555938022768	-0.365953479212588	0.888022037494324	-0.257151976116069	0.436666669050594	0.946152910079232	0.961403600075353	0.985600000000001	0.98873944860738
K01667	1.45769710702388	-0.0590572104854985	2.47747402282475	2.32524198638969	0.457156688984338	4.0530363739934	4.67861010389608e-05	0.0152975710558819	0.0498279416646997	0.0999999999999986	0.154379986830979
K01668	-6.39672061129632	-5.12067552659745	-8.89068325954807	-3.81080014263229	2.81372454985151	-1.24736425554826	0.0513334186402156	0.12000095504014	0.183030425899592	0.160299999999998	0.22280955391041
K01669	6.37516931014254	5.53248143667608	7.10108032846341	1.58249931349625	0.18142122714711	8.68743977682823	4.67861010389608e-05	0.00405811691341842	0.0261236750785661	0.0999999999999986	0.154379986830979
K01671	-4.67714078684196	-4.89815548293322	-2.87673473102552	2.09595844497297	2.76013940450732	0.453228802547232	0.32600000733243	0.69040087926039	0.750270605364616	0.677300000000004	0.744459884077836
K01673	6.70184397957994	6.01843253715495	7.47659865754022	1.61305558717802	0.244826641588062	6.55209297245024	4.67861010389608e-05	0.000848232907190648	0.0252417191817856	0.0999999999999986	0.154379986830979
K01674	4.40694553727646	4.23986077346502	4.47273773091556	0.233530150065538	0.429811849486245	0.507718830424607	0.334666673541859	0.567162695596582	0.654376603053116	0.699700000000006	0.765276894498132
K01676	6.08578506852397	5.05524458359372	6.88285028412455	1.83114415568564	0.19805283674116	8.94784996364789	4.67861010389608e-05	0.0015488963381479	0.0252417191817856	0.0999999999999986	0.154379986830979
K01677	0.432546160358381	0.24293056644434	1.56844592327855	1.33266063482855	0.602883446330064	0.975053148492763	0.230000014116313	0.231570004631714	0.31857484023272	0.435699999999993	0.518362745525797
K01678	0.526926089087787	0.385894297583542	1.57443588806433	1.19227317783538	0.631419465947881	0.94860956203566	0.252666678794869	0.260397860970885	0.350504721054411	0.484199999999992	0.571252931496242
K01679	6.44722052693924	5.63682554126539	7.15664001544709	1.54223805571704	0.198655151720546	7.81425902799973	4.67861010389608e-05	0.00258917554264205	0.0252596297389705	0.0999999999999986	0.154379986830979
K01681	6.9152774002234	5.94550327809432	7.86468845717577	2.01828750405895	0.196625697817231	10.1619392715197	4.67861010389608e-05	0.0019372333015361	0.0252417191817856	0.0999999999999986	0.154379986830979
K01682	6.04202772339439	4.92227735925797	6.86701803932377	1.94720149980033	0.234148193859426	7.66197894000159	4.67861010389608e-05	0.00348385735727876	0.0254772485707592	0.0999999999999986	0.154379986830979
K01684	3.64367857150459	2.37370658362381	4.65564302147161	1.65536821661869	0.985803399596334	2.36536825730258	4.67861010389608e-05	0.0170506773010981	0.0529982347809387	0.0999999999999986	0.154379986830979
K01685	4.30164704997284	2.65774758128162	4.90783211721357	2.22130433730888	0.259466748257052	6.17533792397066	4.67861010389608e-05	0.0390631435847072	0.0862682275161651	0.0999999999999986	0.154379986830979
K01686	3.40008233721006	2.39016042066559	3.87073118991123	1.43284671615001	0.206519223911014	5.57274751697146	4.67861010389608e-05	0.0239898826614107	0.0641217163354076	0.0999999999999986	0.154379986830979
K01687	6.90354067167943	6.22224382745499	7.39263924905694	1.17381125478836	0.235577321828364	5.22543324584684	4.67861010389608e-05	0.00232457133817838	0.0252423154277938	0.0999999999999986	0.154379986830979
K01689	6.3835421818202	5.46672100612278	7.03994235500291	1.51199111020045	0.210973261839801	6.84133562691314	4.67861010389608e-05	0.00336193388478906	0.0254373744301931	0.0999999999999986	0.154379986830979
K01690	4.74485680037184	2.85747357352178	5.79221158177033	2.76455489703136	0.457060331067636	3.87615938246391	4.67861010389608e-05	0.0266502516582793	0.0682526861212598	0.0999999999999986	0.154379986830979
K01692	6.7614340296707	6.11422670743604	7.3061365510308	1.21870016538553	0.279035656219508	4.03947189575101	4.67861010389608e-05	0.00323209111049623	0.0254791154246461	0.0999999999999986	0.154379986830979
K01693	6.18036910806385	5.2233122554705	6.7973194195393	1.51266677269439	0.241885899756635	5.92666154458255	4.67861010389608e-05	0.00438862170469843	0.0266322638423913	0.0999999999999986	0.154379986830979
K01695	6.31047937712656	5.44513276728728	7.02298533583553	1.57247804480576	0.223050421454344	6.94732513909019	4.67861010389608e-05	0.00153798588838878	0.0252417191817856	0.0999999999999986	0.154379986830979
K01696	6.3536107413686	5.48067300704391	7.00651756957032	1.52449702543934	0.208450716013258	6.96257934196227	4.67861010389608e-05	0.00191661030433102	0.0252417191817856	0.0999999999999986	0.154379986830979
K01697	4.7046707436763	3.17099235155761	5.53719753332007	2.35663215718863	0.565301124778158	3.05522190775294	4.67861010389608e-05	0.0370272293072099	0.0834262243440199	0.0999999999999986	0.154379986830979
K01698	6.35426371541951	5.47893681331815	7.06725772519429	1.58763212490686	0.208534359125302	7.60551142288639	4.67861010389608e-05	0.00158899618673666	0.0252417191817856	0.0999999999999986	0.154379986830979
K01699	-0.951678611039597	-1.07214861913246	-0.711698699282145	0.035776575134804	0.74144351569675	0.0493303656317506	0.483333333951304	0.815906163039662	0.858996544765161	0.947100000000002	0.957399016521612
K01702	-5.2735362602081	-5.04501913642256	-5.67306624929684	-0.609313520344664	1.80952619069389	-0.250490719922548	0.345103270827835	0.480130422863999	0.562573507379271	0.632399999999999	0.685358234221502
K01703	6.37999152296643	5.5815442586763	7.09086218051904	1.50798917776076	0.19159927227115	7.84077514933018	4.67861010389608e-05	0.00133713432318057	0.0252417191817856	0.0999999999999986	0.154379986830979
K01704	6.37886818913212	5.57188714191813	7.09558922790334	1.52274035137667	0.186978890626514	8.25285719568684	4.67861010389608e-05	0.00134774546575738	0.0252417191817856	0.0999999999999986	0.154379986830979
K01705	-8.95132864482675	-9.09116659106681	-8.84913494205943	-0.422308448597073	4.87048112536353	-0.0773701392635016	0.466666667906746	0.615796734657554	0.683713517497006	0.760100000000001	0.801823799291443
K01706	4.33896753842718	2.76832285688546	5.68572577839069	2.50357132236264	0.718136245976567	3.40919069097295	4.67861010389608e-05	0.00615713273386973	0.031056924238623	0.0999999999999986	0.154379986830979
K01707	4.02557352949006	2.14685287921385	5.43534292352532	2.50088695979262	0.976758453719095	2.36846403259081	4.67861010389608e-05	0.0190803428566562	0.0564411712594835	0.0999999999999986	0.154379986830979
K01708	3.89367648147411	2.07605197205844	5.17446671989833	2.54671852688299	0.702072093915318	2.95682893880102	4.67861010389608e-05	0.0116794941458442	0.043611767442247	0.0999999999999986	0.154379986830979
K01709	2.04688956156619	1.12903478079775	3.17007840250147	1.59035698947574	0.734920197302487	2.55673060913698	4.67861010389608e-05	0.0133308042901572	0.0463715469355996	0.0999999999999986	0.154379986830979
K01710	6.08307655175625	4.98725438556109	7.03570371738406	2.01971126973217	0.262022398137347	7.78522108911636	4.67861010389608e-05	0.000610404018694537	0.0252417191817856	0.0999999999999986	0.154379986830979
K01711	4.62547408278852	3.49012660938335	5.25071878327948	1.69581752201943	0.318642143452405	3.74048245314813	4.67861010389608e-05	0.0270724099877655	0.068868589244899	0.0999999999999986	0.154379986830979
K01712	5.29075973011426	4.11884703456782	6.07997979087349	1.93600417255368	0.265181982537206	5.42979550332871	4.67861010389608e-05	0.0137386268772721	0.047279359912028	0.0999999999999986	0.154379986830979
K01713	3.11028721176856	2.04600552747144	3.99540536866032	1.8893976804456	0.461809421779883	4.15503660468497	4.67861010389608e-05	0.00190097698706915	0.0252646748901771	0.0999999999999986	0.154379986830979
K01714	7.08729967319555	6.41723676631046	7.83222883426757	1.5752815797199	0.274032456804881	5.95086263793521	4.67861010389608e-05	0.000533006116684958	0.0252417191817856	0.0999999999999986	0.154379986830979
K01715	3.48840405117882	2.75263513532628	3.85835976805937	1.08667865268913	0.122483741617355	7.19635773609522	4.67861010389608e-05	0.0281211236554735	0.0703093305112956	0.0999999999999986	0.154379986830979
K01716	3.69488652543072	2.79544967683636	4.59213793953824	1.80044380866585	0.448361544611075	4.44303683070889	4.67861010389608e-05	0.00412560937540367	0.0273324629081445	0.0999999999999986	0.154379986830979
K01719	6.27744226206221	5.43458316189828	7.06670939185464	1.62908461839073	0.237971381998785	6.61348581825736	4.67861010389608e-05	0.00343305504125177	0.0254802417051161	0.0999999999999986	0.154379986830979
K01720	3.24076535165534	2.84661474482368	4.04262977979645	0.964268108743802	0.758433269796719	1.64298729437146	0.0260001733050389	0.0565964688278872	0.109798708575555	0.121999999999999	0.181084289395735
K01721	2.76225070195019	2.19097457208842	3.50118761195804	1.23504119224417	0.631622321023856	1.76673372294362	0.00133676857876842	0.0505371662586959	0.101751803272038	0.100999999999999	0.155590751287647
K01723	-9.42745685531046	-10.0154668102263	-8.7640431787963	1.16308895076179	4.1607527282887	0.242381711465994	0.375333338256687	0.489166740629369	0.56204270897655	0.593699999999999	0.649538327670411
K01724	5.00458732037943	4.20366295780734	5.49965580788589	1.30294452585034	0.382752278801844	3.63103627112519	4.67861010389608e-05	0.026673993881467	0.068243054857581	0.0999999999999986	0.154379986830979
K01725	4.11450477050015	4.20473598951918	3.94211783821025	-0.259545024482232	0.574781533858372	-0.456820313191528	0.328000007225393	0.500004955922537	0.593621657086747	0.698800000000005	0.763205325652413
K01727	-0.428030695716345	-0.453196549514018	-0.377965955982596	1.15869212621673	1.46503722058941	0.682968007604014	0.314666674624175	0.287057740144757	0.379468814212759	0.665499999999997	0.71487536642304
K01728	2.62334151163513	1.01331948887111	3.93038521025768	2.8179954042079	1.34170385841219	2.0040217948434	4.67861010389608e-05	0.0410272860900175	0.0889526989307236	0.0999999999999986	0.154379986830979
K01729	2.79093616270287	0.939817498605212	4.25953674065988	2.31084111932296	1.38504182681964	2.26480223521857	4.67861010389608e-05	0.0205938448600227	0.0589088464192926	0.0999999999999986	0.154379986830979
K01730	0.872363935057294	-1.27347050293287	2.31681289742823	3.579677149293	1.34321340524348	2.71990094519427	4.67861010389608e-05	0.0197206132592608	0.0573283600070926	0.0999999999999986	0.154379986830979
K01731	-6.48801511127434	-7.41013333048012	-3.10988419277876	4.12380836930609	4.51291033250351	0.784329338985857	0.204666683466006	0.325742350461582	0.404317271939052	0.407899999999995	0.487789417811191
K01732	-0.383274351590819	-1.20057312409496	1.22439055580284	2.58872185339108	1.07241121395045	2.65649988543926	4.67861010389608e-05	0.0120844031056921	0.0436919047775421	0.0999999999999986	0.154379986830979
K01733	6.46008206506612	5.60928782619744	7.04629969992408	1.41637834194275	0.208658577309302	6.32684467002935	4.67861010389608e-05	0.00191314247405015	0.0252417191817856	0.0999999999999986	0.154379986830979
K01734	4.22845336623628	3.57363707456502	5.04989067182229	1.4641094703812	0.241959399618998	6.01444433658222	4.67861010389608e-05	0.000698815802952405	0.0252417191817856	0.0999999999999986	0.154379986830979
K01735	6.40296848258533	5.50152715131633	7.07780731960139	1.5749615935895	0.224073409647539	6.75078690159258	4.67861010389608e-05	0.00167725166528613	0.0252417191817856	0.0999999999999986	0.154379986830979
K01736	6.35580956029688	5.45309542385428	7.03104741631026	1.51465407097207	0.23065830013937	6.22863139421438	4.67861010389608e-05	0.00235907901376354	0.0252432292218227	0.0999999999999986	0.154379986830979
K01737	6.17837289791332	5.31323493308487	6.96334403164929	1.65204928995123	0.193585592203743	8.62227154857252	4.67861010389608e-05	0.000593241161254674	0.0252417191817856	0.0999999999999986	0.154379986830979
K01738	6.50946477203683	5.66100564603933	7.19462578710354	1.39590114022699	0.316725093347438	4.72339774151786	4.67861010389608e-05	0.00130808440544982	0.0252417191817856	0.0999999999999986	0.154379986830979
K01739	4.28160466136913	4.05910239902296	4.30167815201058	0.241537028493933	0.136174511243692	0.836634811474941	0.309127256765295	0.309575652311458	0.403404437274195	0.6329	0.705134469933354
K01740	6.3355662669446	5.47767294009219	7.11349142049828	1.63657241783126	0.228816035926858	7.27007854070142	4.67861010389608e-05	0.00282486795860474	0.0252725243441593	0.0999999999999986	0.154379986830979
K01741	-9.48548101544713	-11.029566608608	-7.26983104946488	3.85427119388244	4.45465164775343	0.804222360076002	0.18866668549913	0.298286447703637	0.367963595293919	0.378699999999998	0.442159257957604
K01744	5.94425057153627	4.80011611342118	6.63471382885224	1.79321886714126	0.249752669866833	6.7716264637152	4.67861010389608e-05	0.00713762774007495	0.0333666256781502	0.0999999999999986	0.154379986830979
K01745	6.00938823362844	4.76359066593462	6.9688835775331	1.96181078049997	0.431671737061839	3.89029449437361	4.67861010389608e-05	0.00770602392153364	0.0349159020335056	0.0999999999999986	0.154379986830979
K01746	-7.45229935818886	-2.72923435881318	-8.81453920652362	-5.28946887235559	5.14926167058872	-1.03134966751276	0.152564981544566	0.194111158218373	0.269872265275932	0.314899999999997	0.391851162800777
K01749	6.28541647255594	5.45105429644245	6.99218340543297	1.53861051994997	0.229889073254729	6.83324855229939	4.67861010389608e-05	0.00138921090923422	0.0252417191817856	0.0999999999999986	0.154379986830979
K01750	4.96024350703116	3.91023295698388	5.5023310350256	1.58771405155302	0.443470437354778	3.53725178026549	4.67861010389608e-05	0.0331883208108794	0.0778112978331284	0.0999999999999986	0.154379986830979
K01751	0.588679365042404	0.484567670754158	1.60249511335104	1.10160486664507	0.488040566475354	1.27576312208708	0.11200003612238	0.137350718102458	0.210196668067761	0.231599999999998	0.307367387919926
K01752	5.87620816432498	5.28099901514096	6.55195751936933	1.32133354681451	0.220548857014962	6.20718677572489	4.67861010389608e-05	0.00320425921078328	0.0256048425830269	0.0999999999999986	0.154379986830979
K01753	4.07996360395246	2.89952716200256	5.019015935297	2.11493370000313	0.550299610513192	3.96476592065943	4.67861010389608e-05	0.016741410530888	0.0524377803543271	0.0999999999999986	0.154379986830979
K01754	6.87171082753575	6.17635538852451	7.6319844056375	1.65959752955354	0.312151001493606	5.41104233598823	4.67861010389608e-05	0.000890829331312533	0.0252417191817856	0.0999999999999986	0.154379986830979
K01755	6.42356416706203	5.5374455889075	7.07896188515933	1.5010919169577	0.223581174184535	6.73080254615672	4.67861010389608e-05	0.00186457469150289	0.0252418844339758	0.0999999999999986	0.154379986830979
K01756	6.37432933181107	5.46914602726997	7.03570801227137	1.4813029624395	0.226631151512942	6.4583802617242	4.67861010389608e-05	0.00266953501869079	0.0252624040026227	0.0999999999999986	0.154379986830979
K01758	4.33985138079786	2.07631394169484	5.13000346137648	2.99697045215148	0.448466121909445	4.26073019428127	4.67861010389608e-05	0.0386104210196374	0.0856626986086658	0.0999999999999986	0.154379986830979
K01759	6.50953803280018	5.55786446978966	7.22917399564713	1.6451375908631	0.198656534715726	7.6339116592253	4.67861010389608e-05	0.00373492999987603	0.0256930932960071	0.0999999999999986	0.154379986830979
K01760	6.09944723637627	5.12954033467712	6.85504321703128	1.72527056832677	0.191263608094238	8.17813670403444	4.67861010389608e-05	0.00346812644306482	0.0254967972319555	0.0999999999999986	0.154379986830979
