rn	rab.all	rab.win.water.lime.Day.1	rab.win.water.lime.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K00790	6.58096403482166	6.45496420724384	6.69029167048025	0.253437422266916	0.849403246091389	0.3827706785139	0.329333340487885	0.476261834581161	0.845822221756164	0.679600000000004	0.902419663362237
K00791	6.05434171510551	5.89076964657918	6.19600630573412	0.310170246085352	0.891355099145629	0.38316533161316	0.330666673750784	0.567178690038072	0.848788138694834	0.706600000000007	0.908019494574546
K00793	5.98804565380762	5.74487966901385	6.22434530597452	0.481985886370536	0.813469698754294	0.577726408470051	0.325333340701651	0.429650158566814	0.845822221756164	0.688300000000005	0.903898479938743
K00794	6.0670243009384	5.81787857851666	6.28472757445213	0.475986750785165	0.912449912354469	0.511306966410974	0.290666676067556	0.446008108350281	0.845822221756164	0.567099999999994	0.884118685168626
K00795	4.10493751295382	3.81093449645281	4.30823488776394	0.723332636235663	1.43540644482339	0.624788523824108	0.219187223699967	0.33400791547958	0.845822221756164	0.403599999999994	0.861467617587465
K00796	6.0927813016962	5.91231418931144	6.27113334990438	0.363435322536692	0.812675171489965	0.490151887391755	0.337333340071168	0.471641317703789	0.845825256994274	0.693400000000005	0.905614972365636
K00797	4.76254123996867	4.73917820060305	4.78653758587003	0.34857299659226	0.847081666786192	0.327007532873607	0.336666673438699	0.451666278282877	0.845822221756164	0.734200000000003	0.923135193284051
K00798	5.13743992021472	4.82916550594917	5.32893427092643	0.505799360863461	1.16946478520277	0.414541602437972	0.325116596310885	0.604418779265983	0.856660579409521	0.6601	0.903432449713091
K00799	7.48737217787424	6.81501481203177	7.7053960276983	1.24447400545058	1.28398948349277	0.970656588982172	0.215333348933032	0.188966236437423	0.845822221756164	0.390399999999995	0.860985704076129
K00800	6.01943484440329	5.801395315095	6.2045868819974	0.404007094436286	0.881458522500867	0.468995703693775	0.335776156042623	0.495898949057123	0.845837346481591	0.711700000000007	0.909512165620511
K00801	2.13164486547427	1.82714785436766	2.5042784201594	0.555613038564107	1.30592558686727	0.321006637078458	0.447701534267589	0.727344125147278	0.900061448553983	0.9967	0.998943196707451
K00802	-7.12963277881605	-6.67144623621438	-7.49034262863708	-1.6709802358919	5.37368203980411	-0.256525739776175	0.395333337387533	0.574921096925675	0.886412609798555	0.705600000000001	0.931197992350505
K00803	1.67926627026051	0.0673206494292238	1.76051209385967	1.79707434441763	2.6738669583429	0.725351660455577	0.222518335950429	0.28164023512007	0.845822221756164	0.399999999999994	0.860985704076129
K00805	4.9006845380984	4.85077832373888	4.96739541080418	0.112049854589706	0.482404053989445	0.137972802123741	0.38840773252513	0.557157499642464	0.848917809851034	0.842200000000007	0.950042882802047
K00806	6.04233888491499	5.89316220061258	6.18057599411761	0.289586270168202	0.890270608840898	0.381055093661932	0.354000005911439	0.535953056509731	0.846373508119783	0.726400000000007	0.913942614315913
K00808	0.214461423818198	-0.220534829350508	1.58690825546469	1.76876791588138	1.53301387642888	0.518744751484999	0.333333340277776	0.7072447328621	0.894118703658137	0.699700000000006	0.906001031689213
K00809	2.41204926234815	2.34265689884987	2.5432773174867	-1.30358214216082	4.10376966686197	-0.321705356622232	0.431045971953662	0.498989594735517	0.845890583544969	0.977200000000001	0.992962129292408
K00812	5.08197386915731	4.73098970290826	5.36812153008534	0.305035147460796	1.59893721245142	0.194303819554174	0.439333335613819	0.943623900566747	0.980942806208665	0.9931	0.997719400512384
K00813	-3.61587969233941	-0.799670818129709	-5.41441082973899	-4.16457013578767	3.69438797598841	-1.15004308420741	0.09060630843553	0.120418010199738	0.845822221756164	0.190399999999998	0.861145248355112
K00817	6.79362877485649	6.7765067154414	7.06247870889725	0.292930770045585	0.764899200629088	0.511070009190219	0.228514338023909	0.406680260231305	0.845822221756164	0.417099999999994	0.863362141980229
K00818	4.69822343499096	4.52755987147164	4.86465398675256	-0.291559563227231	1.52957750209854	-0.190217628627762	0.449033979253343	0.706057119135288	0.891653161831483	1	1
K00819	5.86375601826616	5.78291697637066	6.17425332218619	0.403753402903283	0.908343573504115	0.477870999636488	0.333333340277776	0.619374799219973	0.86107313296143	0.700000000000006	0.906056545998793
K00820	6.44080057005834	6.27039127008951	6.62438726397107	0.367198553446846	0.716906396001424	0.572368907470322	0.221333348304743	0.40954946156451	0.845822221756164	0.405099999999994	0.861532577308402
K00821	4.79338143061925	3.89536581656166	4.95991587733994	1.07224768845563	0.575384444416549	1.35440178155266	0.0939374191989484	0.125097640131537	0.845822221756164	0.188199999999998	0.860985704076129
K00822	4.53595059805242	3.25590740563253	4.62664040701606	1.43175171599671	1.28340200964269	1.2695940490697	0.0226517649978984	0.0884409867276755	0.845822221756164	0.121599999999998	0.860985704076129
K00823	4.69372288200511	3.82044423670652	5.04763194111486	1.2368423197282	1.47641231371743	0.827545764381432	0.225849448209988	0.259631674643276	0.845822221756164	0.399999999999994	0.860985704076129
K00824	4.94685354312052	4.49835647740603	5.00661557298127	0.70436854158782	0.991210929380188	0.810100901055544	0.216522333906437	0.241347682129866	0.845822221756164	0.398799999999994	0.860985704076129
K00826	6.30406659862825	6.02800904699424	6.53896884164645	0.0446701673707084	1.29984790438037	0.0386360743570201	0.471019321528573	0.835967913386486	0.941553059071274	1	1
K00830	2.89311008020425	2.32848626379915	3.66681030251388	0.635291196832893	1.03233215374898	1.0745465070242	0.113924085998685	0.24711266251241	0.845822221756164	0.203599999999997	0.860985704076129
K00831	5.44653666740569	5.15508276657494	5.63870823331024	0.420969408940367	0.835058916037349	0.413724093362662	0.351333339373499	0.65531514187991	0.8729732590028	0.746800000000007	0.920300628530228
K00832	5.03787289329768	4.27338505353379	5.30816181806667	1.03887602984555	0.759684495796723	1.31812281104654	0.0680000631151352	0.104127103497542	0.845822221756164	0.157699999999998	0.860985704076129
K00833	5.66214932857259	5.56231769272026	5.95112013384344	0.399370747768302	0.880150215355226	0.59876233772557	0.212666682555939	0.378974131744693	0.845822221756164	0.399999999999994	0.860985704076129
K00835	-1.67048806120629	-0.5758380669627	-5.48500175592259	-4.2761161051167	5.38218035139968	-0.657221386191636	0.223184558401627	0.35128768006591	0.845927472857165	0.412899999999994	0.862899862439883
K00836	2.26566755891829	1.91173113066135	3.23617133925966	1.43777576386089	2.06439665028102	0.850935660709478	0.202531662600285	0.21759986921578	0.845822221756164	0.361199999999996	0.860985704076129
K00839	-0.26924505840885	-0.542977730935949	1.30923208342537	1.83988434268178	1.50918112334345	0.496250005697795	0.333333340277776	0.710890337597255	0.896029356895009	0.700000000000006	0.906056545998793
K00840	-2.71669985183634	-0.713627290076418	-5.50741595652505	-4.22061377366671	3.31167469225846	-1.14147992858974	0.0886667138003665	0.134315394980131	0.845822221756164	0.183999999999998	0.860985704076129
K00841	4.45839066847796	4.25478248271579	4.70544250003501	0.449147098391036	0.867199833877567	0.554441817200442	0.276666676999855	0.388844523424533	0.845822221756164	0.566699999999994	0.885055495438118
K00842	-7.63645374009906	-7.76856995913566	-7.48828893002066	-0.784022158529087	7.27596829268765	-0.110709549675179	0.461025984128586	0.654057369483312	0.899436012938148	0.768700000000004	0.939848223052094
K00844	-7.63327397995815	-7.76667036695605	-7.53068734057663	-0.804084740920152	7.03872664479075	-0.109739388246139	0.456000001642348	0.646760146524701	0.897316320053358	0.781100000000002	0.943330488554477
K00845	6.03835690017208	5.79947806710638	6.23045429319927	0.309242333527642	1.3148623718704	0.204460916893272	0.393737512444108	0.874219357673243	0.956111216324418	0.847000000000007	0.951183218426828
K00847	5.69576643306246	5.6505127016072	5.73424877338567	0.284618490904314	1.18337326893767	0.318302622931336	0.338666673336384	0.570672806629076	0.849386243709043	0.713500000000007	0.910128432424058
K00848	1.29311194294421	1.13900218952456	1.46109751820025	0.284275086024694	1.86370917210345	0.13984183149415	0.450666668511789	0.938332219289476	0.978763957937842	0.9997	0.999903357267611
K00849	4.02117403545201	4.5866802139813	3.34163054166938	0.390966003364811	2.13677383395424	0.172040225899424	0.441039309340154	0.829070606512444	0.938919208424415	1	1
K00850	5.60295127588397	5.27417743369805	5.90924705468254	-0.0715675091627581	1.35069526049818	-0.0636856409512011	0.443333335459407	0.973717243738947	0.990929368131792	1	1
K00851	5.38351694828066	5.09247136740727	5.6266517773085	0.530552260625743	0.716601766831569	0.767515454984052	0.124583642755893	0.272724136889636	0.845822221756164	0.209799999999997	0.861057694950502
K00852	5.97120634330494	5.99171634589583	5.94379273813047	0.547662396641367	1.08353240438048	0.46639703885266	0.441705531832793	0.515207856656527	0.845907321836698	0.969100000000002	0.990012328138666
K00853	4.33526083356874	4.14552011678886	4.77456630882475	0.625427419854831	1.24599425603676	0.475773778384631	0.333111266107309	0.534421060503023	0.846781513789807	0.696400000000006	0.906099375699271
K00854	5.36429937996308	5.23176515072274	5.53707995981077	0.30106772335036	0.545552834426583	0.348358999889622	0.433044639430472	0.531511905515077	0.846826596065008	0.976600000000002	0.992569333681607
K00855	2.77133459014185	2.1372565244722	3.37207507679582	1.04017950339364	0.987751502878909	1.03447435264584	0.116588975128604	0.229186454281319	0.845822221756164	0.201999999999997	0.860985704076129
K00856	3.67698677461348	3.41609750604176	3.82195037929363	0.426691930100991	1.14923169822714	0.390965504241272	0.278481022852703	0.432111173494319	0.845822221756164	0.571599999999994	0.886445136480248
K00857	5.37839032980388	5.10977248364237	5.6223319663694	0.24350154544751	1.13482759042605	0.212834615968041	0.428666669363533	0.75948376893338	0.911597705379392	0.955300000000003	0.985745748699752
K00858	6.11939508627192	6.01172747272947	6.23513324160435	0.258043808059401	0.854635178103258	0.415141796883754	0.338000006703729	0.511438114336549	0.845881712191561	0.700000000000006	0.906056545998793
K00859	6.04341150958522	5.8905033253634	6.18132056629694	0.29400024493567	0.891030977622813	0.417173088308668	0.333333340277776	0.528003203474677	0.846087329593206	0.707200000000007	0.908157174050667
K00860	4.43217695956973	4.4575981349302	4.37240143807623	0.457572508641771	1.18195091098957	0.260113797899838	0.434000002487791	0.498686834017622	0.845855110483515	0.966700000000001	0.990236312547425
K00862	-7.16230541410299	-6.70071399542386	-7.53665950069233	-1.76450980308061	5.91578255984897	-0.284874602638344	0.392405067464063	0.575657931368957	0.885074676553507	0.707900000000001	0.929523772852764
K00863	3.66997552323045	2.09351575172886	4.01153422377501	1.82804254483631	0.79147965242841	1.07564511122483	0.129333363812067	0.178456943445755	0.845822221756164	0.238199999999998	0.860985704076129
K00864	5.96287996645773	5.89855715056621	6.01562826588768	0.410957728105031	1.02325160001157	0.473561812611799	0.334666673541859	0.479529578201204	0.845822221756164	0.701500000000007	0.906498421006806
K00865	5.67517230968472	5.2040242870416	6.15299159816646	0.897093803182544	0.796460218448143	1.08840026691426	0.112591641450156	0.262462887984909	0.845822221756164	0.200399999999997	0.860985704076129
K00867	3.63130269705668	3.67085478524437	3.53980670373376	-0.11975349200978	1.1185009997901	-0.100932319125845	0.454000001718247	0.898604094947755	0.964589796024213	1	1
K00868	5.29695786527469	4.92267791359746	5.39774505574474	0.479721047167802	0.687154453025086	0.74536378193261	0.221333348304743	0.293643679836617	0.845822221756164	0.395999999999995	0.860985704076129
K00869	5.16667050319889	4.85147583599972	5.43305876906718	0.108925886296689	1.64188597777601	0.0744862449168944	0.44533333538252	0.921426130970466	0.973059428342956	1	1
K00872	4.95570561752704	4.8797501307616	5.06199290433026	0.175600358945932	1.07121817385132	0.140997908774247	0.449700201746251	0.966207074625347	0.988329304963197	1	1
K00873	6.1493486084841	6.05816064442445	6.22110781020283	0.479399253506412	0.844265576488721	0.582081478888699	0.32711526375861	0.336815447270136	0.845822221756164	0.690400000000005	0.904263686270526
K00874	5.12735657989973	5.04189703214994	5.1934841250561	0.166179153213583	0.801254616670102	0.190169499978496	0.413724187166488	0.527728431346357	0.846014145886332	0.919900000000004	0.974857614375012
K00875	-3.85626450466682	-3.79367068469823	-3.90401945955249	-0.0579490239033884	5.8362907865987	-0.00783385523827854	0.489007328854492	0.775942191548659	0.92039707228813	0.927100000000003	0.977646379276529
K00876	5.38083528083392	5.09116250464685	5.63724891553889	-0.106258720745695	1.29913317789692	-0.0950138938928096	0.444370421803586	0.934456890429079	0.977507215476726	1	1
K00878	5.01753975085905	5.04232019423071	4.9962357874155	0.0300365603534969	0.977423467618705	0.0295550082677801	0.447701534267589	0.955969703181359	0.984724491484083	0.944500000000003	0.982339184072656
K00879	-7.25178859461584	-7.046903896908	-7.42400579947363	-0.346632907513217	4.3883102296513	-0.0651372544273181	0.461333334774048	0.567968595459577	0.883122082614932	0.6869	0.925173580640346
K00880	0.482482210419742	-0.662241060614443	1.48684106032688	-0.394611976558583	3.48387635778769	-0.0691773531760923	0.448000001946984	0.692746026463246	0.889031142979238	1	1
K00882	5.22567908566771	4.68770399614648	5.49948374818091	0.796658229098869	1.08961662320076	0.701109432354333	0.224666681302174	0.360143661210987	0.845822221756164	0.400299999999994	0.861016031484444
K00883	3.66254837262291	2.24955210598052	4.01070044576392	1.45287750008207	2.06809534214651	0.866232470017738	0.219853446149311	0.226447420668036	0.845822221756164	0.399999999999994	0.860985704076129
K00884	-1.29316090327412	-0.705501819250205	-2.43607961109307	-1.60515275529896	2.79326183147919	-0.432152409840262	0.252000012182198	0.369772264094366	0.845862288283543	0.496799999999991	0.878681029631799
K00885	-3.62165605028255	-1.05314131745824	-5.55728994066578	-3.79947918293614	3.32735056570431	-1.11505029541992	0.0906667126374239	0.12859078583345	0.845822221756164	0.188999999999998	0.861026560036265
K00886	2.86962023486697	2.54768579671075	2.93809764695156	0.418350211999256	1.46473092238536	0.339882591441427	0.227848115569919	0.601720027473442	0.858296862837552	0.411699999999994	0.862697474539595
K00887	1.91609243019151	1.75501846978223	2.19408379077841	-0.634395615071727	10.0297970624411	-0.0703643608911457	0.49300466381642	0.852699485694175	0.947149520260924	0.9997	0.999904937791602
K00891	5.96033459487118	5.7772987943328	6.13708115075014	0.355226178880728	0.94924399676572	0.486935599643901	0.338000006703729	0.452839835481741	0.845822221756164	0.700000000000006	0.906056545998793
K00892	-3.4000569314531	-0.951557968453518	-5.58192120697628	-4.19780956625286	3.29524985162712	-1.29108703286848	0.0566667434578607	0.102526533522684	0.845822221756164	0.154099999999999	0.860985704076129
K00895	-2.02206245961781	-1.49586349982922	-6.06036387408994	-3.64666392586198	7.29285793111162	-0.419383942244585	0.357333339085605	0.714124899018592	0.900075326914416	0.741400000000008	0.918927251146648
