rn	rab.all	rab.win.water.lime.Day.0	rab.win.water.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K11609	-9.26238817165973	-7.94813057853902	-10.1664371812058	-3.15755293159156	7.11090067210554	-0.490094561012525	0.291139249864532	0.430570850651336	0.562437636959259	0.574899999999999	0.66726801520777
K11610	-9.34726457979402	-7.93363178667447	-10.3010084051769	-3.28732263403908	6.92359788067239	-0.501792396430659	0.282000009969172	0.418376025977988	0.552820481079679	0.528999999999997	0.629621120056237
K11611	-9.24809289870393	-7.87120292668792	-10.2001808719744	-3.25691040743386	7.0982215076639	-0.512782604411184	0.27981346779843	0.419165413247192	0.552881838207832	0.538599999999997	0.638346913425321
K11614	-6.87372398899706	-9.01608761042643	-6.15190096126174	2.81502637111181	2.8185405919472	0.94096598388162	0.12400003205072	0.220236951727405	0.396355293067861	0.283399999999998	0.419385898239942
K11615	-6.14767887177636	-8.91078182162547	-4.29227788794193	4.34627920841491	2.9240806663408	1.39892926779089	0.0386667815812922	0.107286764512776	0.307935576843619	0.148099999999998	0.299877507326749
K11616	-1.50368929732345	-7.26763116112865	-1.3785510618617	5.89547706027994	4.94109533392961	0.956026305055467	0.208527664564848	0.216260851613668	0.384338037276581	0.396499999999995	0.538960586553019
K11617	1.40254149291861	3.86370086563463	-1.75353556754273	-5.62766029995419	0.98492224017013	-5.71724035421518	4.67861010389608e-05	0.0383027847219609	0.267563421013587	0.0999999999999986	0.254764156212911
K11618	2.77282326343135	4.38271107337871	1.26942640868901	-3.10477390708365	0.430518212106624	-7.00687420639847	4.67861010389608e-05	0.0110612476065654	0.175759460227313	0.0999999999999986	0.254764156212911
K11619	-4.53729661087864	0.851448594866285	-4.95829400814528	-5.7987443708251	2.79677207798521	-0.751513007128975	0.29600000906446	0.407787770056345	0.54220890557555	0.611800000000001	0.70203030593291
K11620	-9.11151770550441	-8.92752623737322	-9.20883925528944	-0.494526101747876	4.00759848039323	-0.100847873918289	0.443704199310853	0.527317839115981	0.638565554485676	0.6311	0.713968405755167
K11621	-7.71009453748077	-6.88011502290116	-8.42978745095269	-2.59019908742586	7.61440929835839	-0.35939101270977	0.343770825857455	0.47372522869525	0.594952455548935	0.642199999999998	0.725416585264472
K11622	-1.48927069772436	0.703155788573458	-1.81816846539338	-2.49560921558095	5.00883871914236	-0.435795933129572	0.320666674289219	0.700701760870701	0.775643715800914	0.660700000000002	0.744997277098263
K11623	-8.74501308256125	-9.00642742918359	-8.45331500978178	0.627225107164803	4.54324744195626	0.115154428806636	0.441333335536504	0.586192862818998	0.684863483066149	0.713700000000002	0.779785789535325
K11624	-7.651742797128	-9.08453477269387	-5.36446587124709	3.70475834292548	4.65688576960519	0.71769434061527	0.209193887007636	0.357680140833507	0.50760734429963	0.424199999999996	0.547055372536829
K11625	-8.75782676974126	-9.05548675652022	-8.33447857053163	0.781547645993469	4.48807099029918	0.150800117079111	0.417055299623771	0.570682935706648	0.672896400693335	0.700900000000001	0.769499380998188
K11626	-7.5229234196534	-8.96779097647728	-4.64556682257606	3.8931416591384	4.81352900348127	0.721350562430389	0.206666683232425	0.353773600278932	0.503807170721322	0.416499999999995	0.541106440529424
K11629	-2.83426133476308	-2.11060980900309	-3.30423690173912	-2.35060808427922	6.12221144890051	-0.361163662954759	0.276000010379501	0.576453892191288	0.677231271370727	0.556999999999993	0.671577325657417
K11630	0.0624586764900945	3.21081711819937	-3.3145447544449	-6.77970494767918	2.43606714531762	-2.79294500239756	4.67861010389608e-05	0.068396637585125	0.291095507135208	0.0999999999999986	0.254764156212911
K11631	0.370982915891438	4.19198876355926	-3.31391953542014	-7.74702999398941	2.80323499506697	-2.74796827024106	4.67861010389608e-05	0.0531035273252796	0.270735593200039	0.0999999999999986	0.254764156212911
K11632	0.0747951191643956	3.20929311585454	-3.30863439248331	-6.77868836661498	2.67921390696092	-2.66739311476487	4.67861010389608e-05	0.0679066293523111	0.291339825076131	0.0999999999999986	0.254764156212911
K11635	-2.61152752841558	-6.85955591696517	-1.75517303728232	4.00698169592996	6.02215650086501	0.478476181976653	0.355333339180877	0.624636922803779	0.716893466190538	0.757900000000008	0.816961910431021
K11636	-6.94795592160928	-8.91922587289194	-1.71412673050611	6.18398205448449	4.93390822890423	1.23081081016951	0.0979347522773524	0.130483139396356	0.336122807608488	0.219199999999998	0.368424893856682
K11637	-7.61847041335739	-6.70290462582794	-8.48424792348339	-2.90251835204746	7.94310319962152	-0.415060396129747	0.337108601010849	0.452371172897257	0.577774842593552	0.617099999999998	0.705488103302018
K11638	-7.61627228529623	-6.71384913701735	-8.49814263466888	-2.92512039071015	8.15813640098379	-0.409362072764615	0.31978681645501	0.456617221983164	0.58120948391234	0.622599999999998	0.710107745388176
K11645	-0.217651618132354	0.0305445825595907	-0.605596644558519	-0.681099973939883	0.477079365877591	-1.42872856579013	0.0566667434578607	0.0920378742869078	0.312312654608567	0.156999999999998	0.309926394018135
K11646	-7.6674644877732	-6.88418267781589	-8.43769707818554	-2.34833366365503	6.57828754611176	-0.308066966188088	0.378414395186208	0.605368743400276	0.699035990536601	0.717699999999999	0.790058502651035
K11685	-1.82389183929774	-4.08030233559687	-0.920224011894396	3.18202341943459	1.59469300499533	2.35659254745786	4.67861010389608e-05	0.105648376373142	0.312088919541378	0.0999999999999986	0.254764156212911
K11686	-3.04768725501655	0.847323782650699	-4.80133327257521	-4.66907285322842	7.12623820033017	-0.653878559801073	0.247834789324005	0.412601522985458	0.545097071344231	0.488099999999991	0.616752034415587
K11688	3.11585619746854	1.82395495954753	4.0413945276949	2.25532522152567	0.808222759259571	2.63466510038054	4.67861010389608e-05	0.0463462591265237	0.284660827072265	0.0999999999999986	0.254764156212911
K11689	2.40323836646425	1.32288286561493	3.50282718184141	2.1878986067311	1.01917283801063	2.45116619849426	4.67861010389608e-05	0.0325300127921721	0.254702881377444	0.0999999999999986	0.254764156212911
K11690	2.56976564153026	1.62812322141701	3.67192437526084	2.17552442150318	1.07212727318861	2.25473044507959	4.67861010389608e-05	0.0403319823018404	0.272476548818698	0.0999999999999986	0.254764156212911
K11691	-3.025819773928	-1.30926772611897	-8.48627292439747	-4.88712412782189	6.74678932535501	-0.725488082392825	0.164666689239557	0.335064250706283	0.48270243214547	0.324799999999995	0.463200963803049
K11692	-3.05581610586818	-1.31299291516247	-7.17949011991989	-3.35261180937417	6.09829352414654	-0.612511586617619	0.204666683466006	0.390784407016455	0.527125038164579	0.376499999999994	0.511904846378703
K11693	-1.35054105002823	3.17272312770876	-6.61716033084024	-9.91831169657353	3.10433727434793	-3.44325970693071	4.67861010389608e-05	0.0173564918698919	0.173275866582316	0.0999999999999986	0.254764156212911
K11704	-1.02144844550167	3.34765504282631	-4.32971854389981	-7.72328922813107	2.02939925016088	-4.14152601411107	4.67861010389608e-05	0.00667742789176914	0.142279466713444	0.0999999999999986	0.254764156212911
K11705	-1.07712603524497	3.35337159430954	-4.32714547715828	-7.72252102025346	2.06382597584749	-4.11441261157633	4.67861010389608e-05	0.00691236763520178	0.144241829308094	0.0999999999999986	0.254764156212911
K11706	-1.06711315795098	3.3447447679741	-4.33626042249427	-7.68169080463567	2.04039738101917	-4.11853092220747	4.67861010389608e-05	0.00692248434969143	0.144066278046237	0.0999999999999986	0.254764156212911
K11707	-1.9671000527919	2.27256186549967	-2.56548877539014	-3.85168268454604	5.95406195195074	-0.544879090557886	0.304463699411011	0.571817680994321	0.673170808070518	0.603399999999997	0.703922611350586
K11708	-1.97852946581026	2.27192980424856	-2.55851081452618	-3.852530088685	5.63193628991207	-0.522168539202981	0.299800142063257	0.578349298995665	0.678326365441228	0.613299999999997	0.711097370383849
K11709	-2.00861454422539	2.26969480301193	-2.55453637126379	-3.88118220846109	5.65409999441669	-0.546615260838513	0.301132587019072	0.582585791832637	0.681810822698719	0.612999999999997	0.710799298228118
K11710	0.884917100026168	3.79374109540758	-2.55936641859409	-6.36885015940673	1.58692044611305	-3.60480189667364	4.67861010389608e-05	0.0353916635525229	0.256264436647302	0.0999999999999986	0.254764156212911
K11711	2.86841535809762	2.06139303504698	3.56151113433935	1.66242262231832	0.450489479138501	3.63846680356131	4.67861010389608e-05	0.0106587489753046	0.172142358654589	0.0999999999999986	0.254764156212911
K11712	2.85153795110643	2.06069992619821	3.57149607043395	1.65190135390321	0.433952067802195	3.77595771846322	4.67861010389608e-05	0.0110172212394177	0.174395365139745	0.0999999999999986	0.254764156212911
K11717	5.63466658593054	5.49383025030377	5.735292183331	0.312375050547926	0.833911573624096	0.524503896625301	0.32111926141832	0.407975340242061	0.543611704801357	0.654700000000001	0.74060031793344
K11719	4.48801727419185	3.5872574453518	4.82545374325957	1.2397535417562	0.731121257020897	1.56316613456485	0.00466765330333885	0.0890721874097574	0.318732012210693	0.104199999999999	0.25865706179234
K11720	5.7559072955351	4.67790218013308	6.23723302530637	1.56381872671379	0.977496986855939	1.65167501714743	4.67861010389608e-05	0.0661762691592843	0.305971455963021	0.0999999999999986	0.254764156212911
K11731	1.78364407465965	-0.446638153250047	2.54036846171478	2.92350457648051	0.565115714870734	3.35165403534597	4.67861010389608e-05	0.0404390308210662	0.274232439637487	0.0999999999999986	0.254764156212911
K11732	-1.8542976707844	-4.03586228986845	-0.917364072153033	3.13225850087397	1.5152283984116	2.37631739374358	4.67861010389608e-05	0.111089715019113	0.315682335312689	0.0999999999999986	0.254764156212911
K11733	3.71684295525674	4.43896220666518	3.21393469167938	-1.79363728343763	0.966392420962189	-1.97946382133145	4.67861010389608e-05	0.0431318934513847	0.281262124480472	0.0999999999999986	0.254764156212911
K11734	5.6993686516285	2.91047076318642	6.31578166046412	3.24617694814754	1.29047532320723	1.54060562782507	4.67861010389608e-05	0.0899822047368895	0.319455961937541	0.0999999999999986	0.254764156212911
K11735	2.41426049684189	0.568659133762971	4.11208857100779	3.51316305048739	0.258922335914347	13.4728532457759	4.67861010389608e-05	0.000134220155891551	0.0589488902148714	0.0999999999999986	0.254764156212911
K11736	-0.94290946399021	-1.12909288023522	-0.861290594801602	0.310349641198948	1.38632663680073	0.157992884553406	0.392666670834013	0.540233519256846	0.650627041184554	0.824500000000007	0.867291994717494
K11737	4.27346234226156	4.50169296537489	4.01653506625851	-0.689796812876218	0.612604484088463	-1.23454889345768	0.00200096645040079	0.149588417167027	0.350794151693713	0.101899999999999	0.256588544714831
K11738	-0.127728527699356	0.027519743020024	-0.183696996603716	-0.13158545199315	1.07000039053619	-0.0622146589342726	0.47035309903515	0.633902283414037	0.725052301845291	0.979900000000001	0.984767703533849
K11739	-7.80487320382397	-7.2483240330627	-8.38940730818975	0.123633530896962	6.08052461883269	0.0159242801228154	0.494337108803755	0.69936916435976	0.773918509298174	0.839700000000003	0.879533106122634
K11740	-0.762749202310436	-0.685794688797038	-0.83123634978168	-1.81820254373678	3.6937784964432	-0.503809339531691	0.361092610497623	0.455428894752945	0.58255703800871	0.781600000000009	0.834868466995688
K11741	5.81289475148312	3.99170008851062	6.24513041784191	1.96518356031169	1.23320729968807	1.62535348092292	4.67861010389608e-05	0.0736750403709975	0.309627524295865	0.0999999999999986	0.254764156212911
K11742	-0.661476783894351	-1.12129171704011	-0.371370657756783	0.71129178222529	1.1449234851936	0.436796109507324	0.259333344934747	0.380507404303556	0.520533791548952	0.529499999999993	0.64152158792569
K11743	-0.695796353290522	-1.13729491980564	-0.364311331456211	0.752309008685636	1.204392650568	0.419399694811822	0.263824128499574	0.378481423154199	0.518762266701836	0.525199999999993	0.637353703269517
K11744	-1.12150785872814	-4.03679067587224	-0.857188350764929	3.22076105124001	3.0046435962486	0.971745028267608	0.070619647437026	0.20910471720447	0.383076669180975	0.169999999999998	0.323031367905083
K11745	3.48672309995705	2.18903526767792	3.96174021577893	1.76780156633468	0.990845685307411	1.81044194971854	4.67861010389608e-05	0.0675571770794424	0.306204074769875	0.0999999999999986	0.254764156212911
K11746	2.64782297943421	0.617280650579831	2.92020090751181	2.28944459755511	1.58417659871343	1.49238857585159	0.00133587799650914	0.137741627146032	0.344680063164804	0.100999999999999	0.255705007540548
K11747	2.96104518496342	2.58719281004625	3.46378647017982	0.900037868404658	0.482239367924946	1.64119077115727	4.67861010389608e-05	0.140168029745551	0.345889179447379	0.0999999999999986	0.254764156212911
K11748	4.0474237018549	0.731297120604669	4.82112943121066	2.79730298362591	2.82569439113655	1.05845854000767	0.108000037676715	0.171010397340652	0.361057478079294	0.199999999999997	0.349696264074891
K11749	5.99061431621643	5.68269073739301	6.24086338197667	0.992859537345534	1.03823665245467	1.0392426505612	0.108594307875146	0.17482645299207	0.36234059287154	0.199999999999997	0.349696264074891
K11750	-0.307985384535263	0.436384476749439	-0.38275264917818	-0.847305852011774	1.29465915379473	-0.75780933899108	0.266000011097222	0.33781477298381	0.484431051446512	0.530499999999992	0.651566273930508
K11751	-0.722491823793032	-1.1251056899049	-0.360024808937213	0.787629630793132	1.33597693322706	0.489790649422248	0.256000011861867	0.362310040573507	0.505143637575002	0.486299999999992	0.612289413946863
K11752	5.9900913582481	5.57711162043845	6.26033400110317	0.887298882366895	0.834639697992889	1.09127721539178	0.120586308900179	0.141063668572946	0.346774082034591	0.199999999999997	0.349696264074891
K11753	6.01555441689208	5.73094752018674	6.24377563097854	0.70832219024075	0.84128035332094	1.02119692079045	0.112591641450156	0.186767108229276	0.364798263933464	0.199999999999997	0.349696264074891
K11754	6.04114811799623	5.8049783887073	6.24634659178049	0.679891782707575	0.839077258671174	0.883579005229548	0.110000036885656	0.211513531248289	0.377629491617142	0.202299999999997	0.351944965378348
K11755	5.72881295532896	4.79025376874373	5.8360145851479	1.04830103331665	1.02371523675315	1.13282689831419	0.144000026741736	0.126635368889685	0.338189211195325	0.258599999999998	0.4103773525779
K11771	-9.16009884081997	-8.98298277224903	-9.3458054039354	-0.52014534651732	4.33755495797668	-0.0926949822625408	0.448367756760455	0.548864352166316	0.654953302372129	0.6755	0.749559679638281
K11777	-9.15390595864938	-7.29199215260296	-10.3848394045495	-3.97032335723285	5.29176050356437	-0.645900191948364	0.237841452413626	0.368746043115977	0.515852178341431	0.478399999999997	0.587898634446495
K11779	-3.14049901641883	-0.0860088839938928	-10.2248535635528	-10.2885230369172	2.5466900759936	-4.09232870149958	4.67861010389608e-05	0.0181727670555503	0.170776347419456	0.0999999999999986	0.254764156212911
K11780	-9.1447842417338	-7.21526987354156	-10.2192607458092	-4.0233481442846	5.29224165704816	-0.655398550939738	0.241333346414553	0.376041470812497	0.521780246493433	0.479999999999997	0.588857815089857
K11781	-9.09789992102479	-7.17429328095842	-10.2947575328861	-3.83969056210382	5.286516157454	-0.66037678742958	0.237333346769876	0.368442908170373	0.515639739552153	0.477399999999996	0.586641492669105
K11782	3.37131292168858	0.0268534969154963	3.94114872431042	3.99866578081831	3.0328272932305	1.29308584542614	4.67861010389608e-05	0.212854760196682	0.383215104918003	0.0999999999999986	0.254764156212911
K11783	3.23513881132371	0.0140990969543324	3.94630324517689	4.00284284831871	2.97228544195031	1.38681040846638	4.67861010389608e-05	0.199705247839919	0.375499329990301	0.0999999999999986	0.254764156212911
K11784	3.40772004201475	0.0176253467704646	3.94635098376232	3.99271767441473	3.00040610108208	1.35580455201681	4.67861010389608e-05	0.213857934789561	0.383859197601789	0.0999999999999986	0.254764156212911
K11785	3.3891586002592	0.0168795426633341	3.94786001041601	4.00875906785437	3.04603313793772	1.3596749560216	4.67861010389608e-05	0.212738062573205	0.383107837481759	0.0999999999999986	0.254764156212911
K11787	-7.64298680125233	-8.92103512652869	-5.2159373842149	4.06164807967025	4.93451619159403	0.688477546252596	0.227333347706512	0.384187642837608	0.527392940765828	0.470699999999994	0.588354751887632
K11811	4.46753844093716	2.86276827892998	4.56594496980086	1.71917682340144	2.26440649585352	1.02629717912601	0.224666681302174	0.222220641351322	0.386066525062537	0.399999999999994	0.558307520214996
K11814	-7.56787895609542	-9.12958517247259	-4.048012328047	4.09899439820398	4.76666252383936	0.797489501137627	0.193204548512871	0.333921277156744	0.488966708090939	0.390899999999996	0.520401501186583
K11815	-7.59682584401055	-9.12177688087329	-4.03851113774771	4.04252060115212	4.92620580621598	0.757025439128391	0.197868105543786	0.331754030281969	0.487688071354077	0.394799999999996	0.524503621915109
K11890	4.07765784111641	2.62119095488684	4.47452042298853	1.86348246271267	1.27919444806127	1.39816132277922	0.00333471545279261	0.130819815823241	0.340761504758595	0.101999999999999	0.256643918248613
K11891	4.97200328780182	4.08827926064285	5.57973620338844	1.49081600620104	0.757007367920363	1.87989905092703	4.67861010389608e-05	0.0600456499351643	0.301499790339606	0.0999999999999986	0.254764156212911
K11892	4.97176713992964	4.2875097787318	5.64454894920295	1.364362212561	0.962931148674749	1.73709072336883	4.67861010389608e-05	0.058557162131135	0.300383559635573	0.0999999999999986	0.254764156212911
K11893	4.96610725311803	4.12499698808935	5.4823507777318	1.36098401819123	0.810424882584652	1.60945799999272	0.030000149545301	0.0860433043351145	0.316952685994376	0.128899999999999	0.281942627140779
K11894	0.558838160080606	-0.922060369973737	1.29020356395781	2.07168920070049	0.91581905465759	1.89731060130633	4.67861010389608e-05	0.0762368557090041	0.310666664575523	0.0999999999999986	0.254764156212911
K11895	5.02953498372644	4.18597849751298	5.5953830703873	1.40877804050734	0.815787821601312	1.61897359415432	0.00266661625624018	0.091384674097037	0.320024357942106	0.104199999999999	0.258699789106743
K11896	5.1202539074634	4.22996383809582	5.60583157992939	1.3681592056082	0.792442358897549	1.5461127778834	0.0806129770417267	0.087304920027848	0.317687402618696	0.166299999999998	0.31750848382637
K11897	4.50434287199357	3.92345974041955	5.1483357870631	1.32239741872317	1.02919040440526	1.59501649182348	4.67861010389608e-05	0.0655505439041736	0.305248582966095	0.0999999999999986	0.254764156212911
K11898	1.07805365699598	1.63145602875697	1.03666929079101	-0.624488303785541	0.697799529437686	-0.346516687270616	0.333333340277776	0.957112452407947	0.97030252416704	0.700000000000006	0.773193329173357
K11899	-7.52867979145439	-7.26658953254801	-7.72671048155937	-1.14737463835375	6.32505992372786	-0.183691654071787	0.43637575189238	0.677695955027538	0.756524052718321	0.806400000000002	0.854974430575082
K11900	4.93186234853955	4.08205673141487	5.45946703931267	1.37726258538753	0.785181086017581	1.66210742633629	0.000673368629139601	0.0760373386172914	0.311344562747606	0.101799999999999	0.256446804028835
K11901	4.9665771268298	4.08854813032204	5.51257411387948	1.42812764130084	0.853672749868775	1.63724144246602	0.00732907373681927	0.093191852102746	0.321116137456064	0.104399999999999	0.258874502077296
K11902	4.53371552170054	3.92017956092194	5.23917534240503	1.42909937544505	0.998752036326294	1.75464781175282	4.67861010389608e-05	0.0511366533515081	0.292857788275565	0.0999999999999986	0.254764156212911
K11903	5.23183546628974	4.55225864590935	5.8882703599006	1.35499651577945	0.967950446739953	1.76033921024324	4.67861010389608e-05	0.0579132879903041	0.300038870180422	0.0999999999999986	0.254764156212911
K11904	6.82738289056504	5.85667242307616	7.09496141709549	1.23718784548678	0.901927562355361	1.0985033999339	0.123333365589886	0.178994344682214	0.363147743752448	0.213999999999997	0.364225913370855
K11905	2.09337232882569	1.33848362651609	2.35700451682974	1.02095668962027	0.944990271971686	0.597575698485185	0.333333340277776	0.550777685465918	0.659357804517547	0.700000000000006	0.773193329173357
K11906	3.90977630345014	2.77149684924995	4.05342946858892	1.22863766186223	0.360986356929306	0.58304712631186	0.333333340277776	0.561071819379684	0.667616515102732	0.700000000000006	0.773193329173357
K11907	4.79060318238717	3.99296749984032	5.4950198982289	1.50005401350452	0.859332291420332	1.71915291171135	4.67861010389608e-05	0.071824789595892	0.308889393851253	0.0999999999999986	0.254764156212911
K11909	-2.15606665021661	-7.24704697202506	-0.677994294159568	7.04017284454197	2.80467551066736	2.55480142241592	4.67861010389608e-05	0.0447552575749032	0.244999746814859	0.0999999999999986	0.254764156212911
K11910	2.10580425808287	0.697000728136462	2.35427133670344	1.65020470850844	0.988047119742208	0.87161656255983	0.311333341481063	0.297007550845358	0.449169688048607	0.633099999999999	0.725188853062562
K11911	-0.263138151842659	-3.1716359923734	0.526668240904122	3.51455990574578	1.8237230080574	1.40725685750109	0.0866667150164185	0.113252793739395	0.331505279131634	0.177199999999998	0.328007629211254
K11912	1.03996010224438	-1.44298138775055	2.35137289993256	3.79983196465272	2.62148499469366	2.3775202078627	4.67861010389608e-05	0.167014743952304	0.35881008578251	0.0999999999999986	0.254764156212911
K11913	1.20727988097448	-0.416547270634091	2.24150450713646	2.72510044611381	1.77794836403363	2.511069710337	4.67861010389608e-05	0.218272306806154	0.38687600186065	0.0999999999999986	0.254764156212911
K11914	-0.129437570425306	-1.16105690335999	0.656607655530545	1.78746126676422	0.55510971320247	3.23951956326229	4.67861010389608e-05	0.0128114697424941	0.168486206507423	0.0999999999999986	0.254764156212911
K11915	1.6027453165162	0.189192231005842	2.52443007463355	2.3430856710938	0.562927601819083	4.20836222263804	4.67861010389608e-05	0.0550207303637185	0.295626644249279	0.0999999999999986	0.254764156212911
K11916	-0.106925275347701	-1.15484602209144	0.650505264271938	1.75561685051108	0.561577424407409	3.17637170237267	4.67861010389608e-05	0.0140405250068257	0.173654815978996	0.0999999999999986	0.254764156212911
K11917	-1.28252319030723	-1.30646923670701	-1.2588356673565	0.200506879533888	0.950264623645024	0.114269804402909	0.402000003774635	0.466097008715323	0.590879759428161	0.821500000000002	0.865076885343807
K11918	-0.387826447270006	-7.94709803084048	0.842013287706067	8.98476784538089	4.66404217659076	1.92248366540037	4.67861010389608e-05	0.085831281683986	0.314715237477956	0.0999999999999986	0.254764156212911
K11919	-0.696615659280278	-7.89366068349851	0.838506860064516	8.90347523329101	3.70469491549576	2.32695007667384	4.67861010389608e-05	0.0639610584056292	0.293440518063689	0.0999999999999986	0.254764156212911
K11921	4.23861359306277	3.64242959376985	4.2557795418325	0.623814815839356	1.03498170163172	0.65012421102427	0.323784151346264	0.358613322130743	0.502675052054681	0.670900000000003	0.752257316692543
K11922	-1.44008625995016	-7.95664572127484	-1.34506566172593	6.69614387405323	5.93968877660525	0.886666505703522	0.329113931207269	0.24753199878881	0.407006299470684	0.688600000000005	0.76501890905804
K11923	-0.131515096427991	-1.12753745094071	0.771542170224484	1.84494741966919	1.45732762400736	0.985258901283693	0.103333372972979	0.209160469424996	0.380004693807847	0.194899999999997	0.344869216734569
K11924	-0.387691967951183	0.0606670884814431	-0.435429261918641	-0.494441769521396	0.67915965845535	-0.246836240869743	0.333333340277776	0.824480546509104	0.873035558971482	0.700900000000006	0.773879108602507
K11925	-0.629673923837638	-1.13121951040895	-0.352438298820255	0.705296631740451	1.41284406114218	0.324792908453035	0.334666673541859	0.433258719959498	0.564267693207061	0.719400000000004	0.788594056100465
K11926	-0.703441151349208	-1.13077709922327	-0.443480842390471	0.604204678654755	1.4437762320847	0.276357546716198	0.382000004628139	0.478317196497789	0.600894156630189	0.816200000000006	0.860996227817117
K11927	7.23831831453738	4.81132464271204	7.60904112176385	2.8032422264002	1.46301182870138	1.52601652923303	4.67861010389608e-05	0.0903703398775347	0.319644141240919	0.0999999999999986	0.254764156212911
K11928	4.08572079516159	4.55566869183028	3.94414219677231	-0.599503737310709	0.251711259099086	-2.23057307868696	4.67861010389608e-05	0.0318531458222636	0.252285274554334	0.0999999999999986	0.254764156212911
K11929	-0.984913950177033	-3.1836209447159	-0.862541066042038	2.36367585804136	1.24602548705162	0.848329396576798	0.316000007882261	0.29720216574213	0.449506512356732	0.660000000000002	0.744329671000098
K11930	-2.75262093764328	-7.25812304431978	-1.68028619822796	6.50593195953474	3.0364335668506	1.97410112894838	4.67861010389608e-05	0.0491929679205372	0.259196347847852	0.0999999999999986	0.254764156212911
K11931	2.70293909666471	1.95304128920199	3.34131991951058	1.39970014509157	0.6788498377193	1.83027892403705	4.67861010389608e-05	0.105689776930309	0.327375328674841	0.0999999999999986	0.254764156212911
K11932	0.25565854884616	-2.10486877004225	0.643408390505174	2.77072414247517	1.26741028699307	1.43910986481369	0.024000188152126	0.125941474415363	0.338081141804888	0.119299999999999	0.273090863824261
K11933	-0.780770385544423	-1.13708994624836	-0.646752141182587	0.493213533871811	1.19597962528212	0.280923734701818	0.326666673963313	0.434938481802752	0.565460447579194	0.684700000000002	0.761866835669461
K11934	-0.80630652349684	-0.71834829908021	-0.860101635209054	-0.0638070250369083	1.26693175055109	-0.0274106035271757	0.478666667458231	0.67040465422862	0.753728280988939	0.975400000000002	0.981401574972481
K11935	1.11954714665632	-0.698156604473386	1.94143030890834	2.63163086150433	0.957498671192143	2.5551313512425	4.67861010389608e-05	0.10335138668375	0.326316918906627	0.0999999999999986	0.254764156212911
K11936	3.45213831860939	3.34001307017811	3.52323625914725	0.168324881091414	0.822218100853886	0.126220628545664	0.444666668741459	0.820925647883519	0.871479117831206	1	1
K11937	0.935592932705131	-0.773157391205784	1.94026498365162	2.7241223686929	0.60111653357953	5.03569795056247	4.67861010389608e-05	0.0799014331558489	0.313380014021496	0.0999999999999986	0.254764156212911
K11938	-0.938977386385512	-1.14267055319497	-0.841131187720865	0.327087823069745	1.24725201983879	0.201413553120647	0.37574950523133	0.484121084824001	0.605523819498987	0.774100000000004	0.830197352381156
K11939	4.39491769781302	3.98898647119585	4.9812496636204	0.990872948061918	0.466882197185123	2.09572355613234	4.67861010389608e-05	0.0532088540598288	0.295140555936489	0.0999999999999986	0.254764156212911
K11940	-0.100490392923637	0.911913633389386	-0.219182573188538	-1.13393275490157	1.18893080716385	-0.85925573132422	0.237333346769876	0.28772812277371	0.441536013054329	0.439799999999993	0.5864380425742
K11941	-0.725749405598593	-1.12774638498179	-0.627359275311582	0.515683005888306	2.70356171122477	0.20398180910045	0.348000006202873	0.768102071265388	0.830446358315586	0.730600000000007	0.79630432915338
K11942	5.14907912473382	3.62856329618293	5.43135469659957	1.738659500998	1.68534666742431	1.04856947500883	0.222666681502626	0.175405684477829	0.362400097404563	0.399999999999994	0.558307520214996
K11950	-9.12662015992286	-7.17881063906508	-10.3718501259397	-3.94988355837575	5.32776059266589	-0.677001544801572	0.238666679983602	0.367383081372331	0.515486369782446	0.464099999999997	0.57591486848425
K11951	-9.06909640818636	-7.16066902087268	-10.235004727336	-3.7773911470259	5.20797310604608	-0.644696833612166	0.237841452413626	0.381404583151234	0.525591216094784	0.487799999999997	0.595793335255917
K11952	-9.07812959969109	-7.12457507823888	-10.2351921479973	-3.85823555609388	5.33341167805171	-0.669465830399902	0.237333346769876	0.373568118132301	0.519699331633287	0.478899999999996	0.588149865544121
K11953	-5.64541570993391	-7.12227625951574	-5.38546296540929	1.92687358734675	4.1013334145654	0.362865160696179	0.373333338346419	0.534739863244378	0.644356422519168	0.749200000000005	0.811094961303028
K11954	-9.05349531446948	-7.20255368192477	-10.1659482890345	-3.82201119986069	5.30466730497939	-0.663095626540244	0.248501011786862	0.374060187211091	0.520604987899443	0.472599999999997	0.583559415060692
K11955	-9.08717999629067	-7.13263854379459	-10.2787605122882	-3.9983111238521	5.23733594391611	-0.676299392601043	0.228666680910742	0.36193562596891	0.51083460797088	0.453199999999997	0.567207283879769
K11956	-8.97361481374856	-7.10552710652652	-10.0195264069415	-3.87552083873577	5.26055280926211	-0.642078002493867	0.237841452413626	0.377587814666576	0.522944826306557	0.481699999999996	0.589581973017171
K11957	-9.0874866031136	-7.18080000225628	-10.2127775276756	-3.89799033004851	5.31327508222214	-0.671866602617721	0.231179227843191	0.365039515035323	0.513098208291004	0.468099999999997	0.580390205164234
K11958	-8.093619109457	-2.89512873610115	-10.286691420218	-7.31255142204598	4.85355010376514	-1.39220452504528	0.0833333838382552	0.136556068625902	0.337309459308206	0.222799999999997	0.368573867502341
K11959	4.68305192086009	3.56894657094814	4.8105821816692	1.16900556447172	0.543333954617624	0.830336249081945	0.323784151346264	0.298393618655378	0.450353511572437	0.673900000000003	0.754377978498962
